"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88"
"00000071fan.jpg",-0.152936308402293,0.120830943692503,-0.131831730252991,0.100342770979982,-0.11765368963231,0.0832848595954667,-0.103092631049466,0.0686264233224242,-0.0911546523491417,0.0527637709308645,-0.076033732346748,0.0405149872976063,-0.0590800751813763,0.0275647186385944,-0.0446509818643582,0.0111198707026228,-0.0311489975202578,-0.00794261882512167,-0.00703563627355643,-0.0210853745548428,0.0190376447960539,-0.0295566354748665,0.0468363146315421,-0.0315483795522068,0.0739544127989413,-0.0243551902188858,0.0967925806318777,-0.0096333986711853,0.113621680901611,0.0105502611357608,0.127212462245939,0.0336563643920126,0.135666769284506,0.0596253396489536,0.139505376678975,0.0857701914025858,0.136995255027211,0.109874316803703,0.127386397360932,0.131138193743233,0.119532875048752,0.160719861304749,0.142336077235207,0.166878745670057,-0.237007831394032,0.0697957775277897,-0.223338556799133,0.0467933555923339,-0.210229722347824,0.023042615483528,-0.196237112837538,0.000670054017194763,-0.180959524967909,-0.0210513561859616,-0.163406195356263,-0.0421009007083142,-0.141811127032943,-0.0590493112874455,-0.12014119068745,-0.0757422877910492,-0.0963493743775261,-0.0905037967596167,-0.070440490894783,-0.101903418626469,-0.043463436940025,-0.110346277664684,-0.0157668746784731,-0.115390484375438,0.0123352730888377,-0.119057060916419,0.040462227527198,-0.114684637165211,0.0673516670191826,-0.107406718378376,0.093157117902471,-0.0970145279734818,0.117974831433507,-0.084470934377899,0.140136330787638,-0.0676812031014636,0.161452778711094,-0.0496676995738187,0.182591424119468,-0.0314753014307088,0.201607745273947,-0.0110021500611071,0.217822630681503,0.0191062417926072
"00000072fan.jpg",-0.166103089960524,0.116132164880917,-0.140281252193961,0.0948085983412245,-0.126626884421247,0.077179421142428,-0.114392287268921,0.060881454554169,-0.100902858432875,0.0447831537549089,-0.083979307102082,0.0322557280767862,-0.0674968942681813,0.0189589434996988,-0.0481202025936502,0.00767926804574715,-0.0274155458556442,-0.00242624761406356,-0.00934162647809156,-0.0211640433474787,0.0181809707322761,-0.0308868178001008,0.0473007594042439,-0.0336853749759235,0.0743268713469837,-0.024515150368007,0.0996887477536279,-0.0118462307979501,0.115210081194565,0.0108334948024826,0.12180570642069,0.0358158270561265,0.125758793814513,0.0626566411030043,0.13026576910722,0.0881800721518992,0.130928762223732,0.111678779864667,0.128061729286495,0.134194407992088,0.121321027277366,0.158873208462649,0.133990993284681,0.183111328163023,-0.231553460704213,0.0640101580314429,-0.222219120296943,0.0519243503791399,-0.203064906313536,0.0320553337712356,-0.185484719473212,0.0101680881269938,-0.170528590698129,-0.0117908156485699,-0.154550402451586,-0.0317353535449137,-0.135087688891565,-0.049018043206492,-0.113692796547298,-0.0654365199554279,-0.0926908473257318,-0.0824785581276953,-0.0697131182138954,-0.0976647028481708,-0.0441607012613988,-0.109930881978531,-0.0161880106152405,-0.116155653622564,0.0122126128413473,-0.118967029216448,0.0406024583639333,-0.115751185812651,0.0682332892344989,-0.109704423840867,0.0949956602275205,-0.100133119353068,0.120383201691563,-0.0873916105755619,0.144304743393657,-0.0721357982113064,0.167330354907086,-0.0559403093600075,0.190464919625191,-0.0392792468861983,0.214338741761994,-0.0180897796894752,0.223888117474742,0.00994647458084111
"00000073fan.jpg",-0.159135924145713,0.0998229338479448,-0.144650081763825,0.0871377234407741,-0.127493658992294,0.0730877130438013,-0.110057483187816,0.0627984993426714,-0.0948139759187745,0.049534737570384,-0.0778391645362486,0.0387027918119259,-0.0609814396560981,0.0264313877975203,-0.0437295921870744,0.0134182008872634,-0.0246167561231262,0.00128410855761004,-0.00222714832771817,-0.0080432579859396,0.0208666675566547,-0.0154472551287339,0.044984505369384,-0.0152971606406546,0.0696658381974378,-0.0144680342655072,0.0941363073932696,-0.0098343781626806,0.118194007131393,0.00296458136743883,0.137600659579004,0.0263170750092575,0.145605758728086,0.0560383959561532,0.147527873590642,0.0844226871556311,0.142362487035004,0.109482941500269,0.132239043709229,0.131337130424235,0.13434447144296,0.15259116698082,0.146703464642292,0.166396674471416,-0.238670379631975,0.0604586428040377,-0.227195063603329,0.0457579866338719,-0.212309419538029,0.0228356531024334,-0.19707705539762,0.000992354141492541,-0.180531493399663,-0.0201109003509612,-0.160972651246668,-0.0385496175081011,-0.140689099233272,-0.0559277949176855,-0.119135767245858,-0.0731107738652755,-0.0939419359180251,-0.0836356109975563,-0.0706779881051866,-0.0982710070912389,-0.0454415378717102,-0.111590897690885,-0.0169284967845835,-0.115324130971597,0.0108067546898491,-0.115100135222756,0.0379349465599224,-0.111071711204123,0.0626884209799994,-0.100957512517455,0.0883731124214031,-0.088618472254476,0.115507271313539,-0.0832321939381738,0.139278360598381,-0.0698707242049642,0.160945237543462,-0.0524952114952023,0.181457268775686,-0.0336798168279959,0.200391808170911,-0.0131600433897089,0.217501847386098,0.0159832547847211
"00000075fan.jpg",-0.140668465851511,0.107041450723459,-0.133114043664107,0.103403429515836,-0.119334937266544,0.0843845551721575,-0.10760381817293,0.068335119353225,-0.0936017847284646,0.054099112239589,-0.0790354159453865,0.0397643483664668,-0.0643033249182501,0.0251760067152331,-0.0472002678986374,0.0114657584709047,-0.0292259097274706,-0.00300696766667189,-0.00950077924638737,-0.0209175623963187,0.0180448350718894,-0.030157813381572,0.0464840906159177,-0.0334499011139336,0.0746127884742353,-0.0278229814420426,0.101328831481468,-0.017561407627948,0.128022583361819,0.000668699575578399,0.143597261282345,0.0327258971956156,0.137819194962174,0.0620543909808952,0.13395505811851,0.0868423720626462,0.12769887206659,0.108607386527142,0.119593409187399,0.12911605255749,0.107594037696436,0.15492262404871,0.113989540206995,0.166717729938345,-0.227347033438114,0.086321588875501,-0.224293665432971,0.0481090717618174,-0.212281823095503,0.0260322688820803,-0.195129083601195,0.0055285380471253,-0.178406296871626,-0.015322374070492,-0.16179811958276,-0.0364910014315017,-0.140184676549969,-0.0528855821850971,-0.119714663307685,-0.0707390775710986,-0.0976211531266091,-0.0876750755389719,-0.0722327213808053,-0.101311571439481,-0.0450594151140587,-0.110216830516385,-0.0179833142536757,-0.118480335957873,0.0106070727275468,-0.125138488608489,0.0416837285571396,-0.12396201724762,0.0704999625526166,-0.115251125425311,0.0972869920874139,-0.103673237914509,0.121269278809536,-0.0886093732465255,0.147101564032737,-0.0751350103229949,0.16784888916125,-0.0541165926663483,0.186544941384428,-0.0327859621333753,0.201661964397105,-0.00959370153656852,0.218395816939107,0.0529875904313102
"00000076fan.jpg",-0.161431540823163,0.108109346616076,-0.140602360573486,0.0891543122770877,-0.123497452710782,0.0762828160187961,-0.10659175440048,0.0668579523167929,-0.0884396836821244,0.0570861983429226,-0.0727480789989331,0.0442035068891316,-0.0557794249336038,0.0345072987333928,-0.0354100777335908,0.0218867153140033,-0.0195947061289171,0.00500416718221892,-0.000988082783903508,-0.00697719176891382,0.0209257166754416,-0.0137697689082863,0.0445877281177027,-0.0145742129375841,0.0683368065222787,-0.0141546735676254,0.0911712992917096,-0.0062571692948019,0.112680571911789,0.00729980928745175,0.127811747875921,0.0296162261089953,0.138325312640023,0.0553199291401703,0.142070008973831,0.0818128347618167,0.144554206866202,0.10704317495247,0.140904958973058,0.131886698621333,0.133813498215206,0.150443160543446,0.151301352070894,0.162948432589737,-0.245285385112372,0.0524313584198903,-0.235905923510396,0.0375428664310797,-0.221390361511882,0.0130424564541921,-0.201557089347446,-0.00649266099684533,-0.183155928682501,-0.0264798049384763,-0.160944795843755,-0.041995569948984,-0.139111262720796,-0.0566891806015194,-0.116191454773853,-0.0701632990680817,-0.0935049736187198,-0.08455235362434,-0.0682259976577633,-0.0943394693768293,-0.042717601889128,-0.104093694070923,-0.0164048123091717,-0.110712002183945,0.0105316271433867,-0.111367721434696,0.037643319906753,-0.109551085388998,0.0646323350245794,-0.10670232926363,0.0908930117865056,-0.0985946328906026,0.115982097656515,-0.0870699075287465,0.140285824245097,-0.0732258299814946,0.160781983563355,-0.0541925002071479,0.180257244114991,-0.0345768598494735,0.196894511738841,-0.012143373866966,0.215093586432684,0.006196030697907
"00000078fan.jpg",-0.156748734513968,0.108985842675399,-0.1389974496103,0.0927698289934182,-0.122473967540769,0.0784013029260598,-0.107733285727676,0.0643666451354507,-0.0921125239958754,0.0516609952678616,-0.0767868158487617,0.0383295058288578,-0.0605667298093668,0.0249682660131695,-0.047275265650086,0.00785080620379956,-0.0270991589012533,-0.00506620920826551,-0.003643985971492,-0.0138829220356189,0.0210124420171162,-0.0171802865929894,0.04509044385044,-0.0178547294543769,0.0675645592154176,-0.0102014648225382,0.0890000703952257,-0.000281430375883449,0.106010311051578,0.0162426425126419,0.121276188845554,0.0356695878875869,0.130070198101411,0.0598290868578831,0.135895961906325,0.0848420394747378,0.14082153236736,0.108713197136195,0.140199502683183,0.132862496109977,0.135390453046518,0.152528482839343,0.160473988576838,0.179349637860242,-0.242275203089712,0.0563195824903722,-0.234226013163375,0.0396125902255644,-0.214746577095708,0.0190900403580663,-0.194436626787732,0.00188098407704165,-0.175375822137239,-0.0163676189663302,-0.156053544558798,-0.0341669006626275,-0.13453024802072,-0.0494872396081803,-0.113717467321103,-0.0661184719940315,-0.0900653626024055,-0.0789501114440441,-0.0671762321851361,-0.0942442003280306,-0.0440712238359948,-0.108638679900634,-0.0194589945774192,-0.122728995719128,0.0114699553996812,-0.129152316005475,0.0420292750242538,-0.123930078059186,0.0701084189029856,-0.115392280018331,0.094471077687147,-0.101088310431435,0.118438414813974,-0.0871370073174638,0.1411139944014,-0.0707925267765113,0.160546534818495,-0.0509887451211589,0.179540814031499,-0.030704779054728,0.198965846398863,-0.0102818527662707,0.210081249409627,0.000363595789568905
"00000079fan.jpg",-0.140086514044096,0.110800171729698,-0.129429999130897,0.103695464282503,-0.114627317861986,0.0843930206107484,-0.10465684676715,0.0671272406558987,-0.09145997138377,0.0525117688163652,-0.0786857122706032,0.0368436282380994,-0.0653582716017765,0.0208959702793616,-0.0474246097846352,0.00756987515610075,-0.0282180321068049,-0.00649575067348136,-0.00510814558897342,-0.018086443861267,0.019847460149134,-0.0285098977958034,0.047764996942028,-0.0312862544715872,0.0752487324997837,-0.0251573329263048,0.100337481249594,-0.0118554000562887,0.116347634860793,0.0100715628451303,0.125874089979192,0.0348702222780757,0.133250249227662,0.0609715796457794,0.137551439162016,0.0865983290752821,0.139001899763445,0.110843209588404,0.133674091705837,0.134259582773403,0.133475685025413,0.156640752735549,0.157410051397662,0.175573056173065,-0.230514612396699,0.0805801789593809,-0.22246174029434,0.0476268146008544,-0.209351437648608,0.0247963007394291,-0.198622402701038,0.00109519017676729,-0.186356343510861,-0.0233279735700214,-0.167603587023844,-0.0438851424255903,-0.149157314035082,-0.066479925184095,-0.123019456357272,-0.082044918928058,-0.0975970035322332,-0.0952524998374635,-0.0705169223848382,-0.104072901321327,-0.0433315929443647,-0.111954336647522,-0.0151160925992492,-0.116362766626644,0.0129230782416217,-0.116887852637492,0.0413364976755651,-0.117195300535539,0.0691524537015488,-0.109925929694814,0.0951021587346823,-0.0988805529396464,0.11982366363819,-0.0855143112504526,0.140699987342908,-0.0673029132359015,0.159013409328814,-0.0473129183653609,0.173579920085002,-0.0252929782200595,0.186980505296336,-0.00320718692208866,0.200308439961894,0.0285275687669129
"00000080fan.jpg",-0.146274558968604,0.108890192995132,-0.135895636694018,0.103412669536452,-0.121335054824751,0.0854857687174036,-0.106034506540832,0.0715587904016453,-0.0928225868534692,0.0559495767129155,-0.0772724801575532,0.0430955302973029,-0.0615331943457543,0.0294239237282703,-0.0439096202360603,0.0168753250930211,-0.0233424503571902,0.00521307103407943,-0.00230020628952448,-0.00990552418790254,0.0123638897526365,-0.0313541706409186,0.0448141648260957,-0.0434666753404554,0.0813347621251096,-0.0370124460841674,0.107914624705171,-0.0161851873053005,0.1252075728123,0.00884829641076931,0.129559857274638,0.0362729839831693,0.130292555459797,0.0627483319370606,0.126969386779814,0.0878284718761485,0.124029795875078,0.110778519021568,0.117736435538977,0.129048505610266,0.104342990937454,0.152190755615978,0.102944727040895,0.178982450861097,-0.233400017819187,0.0855376870017929,-0.221038031368746,0.0526401934525464,-0.204955457383199,0.0330842636627259,-0.187500515110736,0.0110821480259796,-0.173673410248221,-0.0116181177168168,-0.156461645063498,-0.031100104795531,-0.137448405502238,-0.04995859719426,-0.118239835946789,-0.069120253802466,-0.0963160316237529,-0.0860548053545938,-0.0715113906259866,-0.0998722925887289,-0.0456942020488697,-0.111589073385328,-0.021781348701354,-0.12237906009039,0.00192516988908274,-0.140693021308677,0.0438074386535276,-0.148155430600718,0.082482337843849,-0.134051189847469,0.10915491894762,-0.115439463629406,0.132546050182575,-0.0967500411767766,0.152155005629016,-0.0745531157559695,0.167983531557406,-0.051321731304028,0.181935581416439,-0.0277720523619004,0.195670003549314,-0.00642103337268563,0.203569785913539,0.0458259318691632
"00000082fan.jpg",-0.137477410656143,0.0961401672412727,-0.136383442897625,0.0966230407035384,-0.121658533471733,0.0800841495014466,-0.107855232478799,0.0651447654576051,-0.0918390522012303,0.0526833316861543,-0.0770655454109646,0.0387270466104138,-0.0594748409757429,0.0275119756886169,-0.043163111801909,0.0126370031692546,-0.0271950066548899,-0.0039544932055089,-0.00566531296227861,-0.0194647314236442,0.0210854820877998,-0.0274590550365922,0.0481524207674319,-0.0268549792670245,0.0730011282913022,-0.0187243041952736,0.0952884575794061,-0.00619110958894624,0.111199929052634,0.0128768444933745,0.122056303838778,0.0352584587194814,0.12609195853032,0.0613573258801666,0.131858606970163,0.087330298521084,0.136992252485887,0.110751170920956,0.138568110612777,0.133698559902523,0.135784529089249,0.155206454711224,0.152478005496003,0.182556379605151,-0.241531728902993,0.0723578962112935,-0.232529710829853,0.0442417776304708,-0.214307561407,0.0222524444422192,-0.196063718418276,0.00247521914458303,-0.178216647471617,-0.0174499320569547,-0.158447539003359,-0.0353748194395783,-0.139332649617029,-0.0540048998612036,-0.11870412929424,-0.0720845560587704,-0.0954709229709506,-0.0871266958947381,-0.0712972380321164,-0.101538090416729,-0.044960135764653,-0.112792236593363,-0.0172070194609436,-0.121779807174636,0.0128571114602238,-0.125312412520569,0.0422448657248952,-0.120387852113767,0.0700688699552481,-0.112266977112009,0.0941334431726673,-0.0978639006648421,0.117179872906923,-0.0828527059145973,0.138637200612769,-0.0657520642002154,0.158838126676343,-0.0464813680210015,0.180420303032645,-0.0281241215226989,0.20155879444155,-0.0107858748846489,0.207350717899328,0.00471267692648283
"00000083fan.jpg",-0.174581895039381,0.106490560103692,-0.144541238988134,0.0874609308204192,-0.132439952372745,0.0709792973086136,-0.119706896227323,0.0534135108309347,-0.102400344826823,0.0397590445073195,-0.0854114758556486,0.0276974988270654,-0.0672063556021945,0.0168694649281314,-0.0475219837949583,0.00760567657731822,-0.0265176397926778,-0.00166519270523905,-0.00477213896071314,-0.0139349250228004,0.0194546173964456,-0.0221171871357549,0.044666772857434,-0.0225735646579101,0.06871586989099,-0.0158260058664085,0.0912564067585904,-0.00476504773633646,0.112223354259443,0.00976540423471496,0.128256964932239,0.0311685479089324,0.139507352984053,0.0566539402842544,0.144458272891253,0.0834833211173737,0.14540902669438,0.108203543306345,0.149171319703411,0.133250929084083,0.142777068567518,0.154539433575135,0.14765912303287,0.174029640886701,-0.237760610327014,0.0545807795011899,-0.230360240748939,0.0429169057056617,-0.211848734311429,0.0230152846610747,-0.191752480916237,0.00569847932235679,-0.172841719014125,-0.0132531981167364,-0.1552314463276,-0.0326680347122343,-0.135383165381281,-0.0492310459033479,-0.113154405000844,-0.0632566480152714,-0.0900658696285272,-0.0765396950971462,-0.0662862177202075,-0.0885509232368108,-0.0411298998237727,-0.0972884543397545,-0.0149171073581786,-0.103746506408143,0.0112814297972375,-0.108284406092134,0.0380697187792287,-0.108713308699912,0.0651307630544698,-0.106342930690271,0.0922938123556082,-0.100816875701944,0.118953910196834,-0.090572347322581,0.143002759502085,-0.0744163635749253,0.16313389217889,-0.0546832710239635,0.184212706105906,-0.0361050676031312,0.201967185705863,-0.0138663227976986,0.214229490374005,0.0116351289691389
"00000085fan.jpg",-0.15728731247816,0.110156803384576,-0.139509811869826,0.0932446264521815,-0.123526551713207,0.0781324404151846,-0.109295883574113,0.0635712725193786,-0.0926522351594858,0.052321417805208,-0.0765257918465349,0.0396329300924223,-0.0603947292691014,0.0268192323301264,-0.0417693597667118,0.013820322072558,-0.0300778361623959,-0.00578069318662047,-0.00788446309506103,-0.0236859709534819,0.0204000021228037,-0.0272609866762138,0.0465221194745385,-0.0269375846421039,0.0721770821862204,-0.0216612926398803,0.0970454980952932,-0.0119172491850127,0.119359481746009,0.00517485367161549,0.133085422893904,0.0304093735116004,0.141299595034834,0.0577560811211521,0.14264300304101,0.0847096693155729,0.142093532938036,0.109555739682704,0.139494116735984,0.133870377604814,0.127851820796628,0.152989632126689,0.122670397085178,0.176152058395769,-0.244822655418742,0.0684109956526449,-0.231870849096286,0.0424245404069748,-0.211201883659469,0.0239468972050443,-0.193779253723013,0.00347221308432608,-0.176371285751047,-0.016451093526314,-0.154975867975825,-0.0319192606688895,-0.134879279694263,-0.0500789910428779,-0.116993037082601,-0.0700335893781377,-0.094833018255259,-0.0858211438736331,-0.0720036575088511,-0.102340485301105,-0.0442431178914518,-0.112648597550516,-0.015784728656409,-0.113744107805505,0.0113694047462189,-0.109974367895283,0.0391234000286059,-0.108610937746842,0.0663618602411993,-0.106152934717116,0.093128611415014,-0.0989388379674783,0.11980571417636,-0.0895506391979324,0.143631129488008,-0.0734098417735378,0.164744379658184,-0.0543211803240334,0.181346269984463,-0.0321979208412957,0.196830035726905,-0.00968742203294505,0.209699732032419,0.0165536520762113
"00000087fan.jpg",-0.154244285270866,0.102287073232666,-0.139603644189416,0.0941463718863098,-0.122445692834424,0.0804904496790411,-0.106102111843755,0.068546940368904,-0.0892240761476816,0.0557849330380451,-0.075392719314769,0.0404048301666787,-0.0600641564801309,0.0270288185293365,-0.0440651829807788,0.0124847641063401,-0.0264445522271023,-0.00236094517695341,-0.00341023543778878,-0.0118718811859812,0.0208875305772019,-0.0184684888317962,0.0454783043004907,-0.0196281612355638,0.0694659428494092,-0.0138666098004643,0.0922431573246535,-0.00404471325325927,0.111404008113848,0.0120383381317655,0.125154130537729,0.0339544325318861,0.131595212225958,0.0599090659834993,0.135799846514283,0.0854098792869273,0.135617773906157,0.109400733520934,0.130658158694944,0.132460492817524,0.127417241950572,0.155625271835492,0.134784708832954,0.174853019895934,-0.234370689664714,0.0713944743416916,-0.223368501260642,0.0478379240309535,-0.208061480718691,0.0259189464718703,-0.192241456519999,0.00427509473333199,-0.179303108599301,-0.0186152042962876,-0.161933585335059,-0.0393515152268499,-0.141100059644302,-0.0575704765112118,-0.116921990209061,-0.0700878019329729,-0.0933653464484187,-0.083428305921656,-0.0689927346839798,-0.0962656222247599,-0.0448694840649376,-0.109881424500089,-0.0193112849066831,-0.120908592350813,0.00792929541319369,-0.130938629968733,0.0429176854747505,-0.134638709995309,0.0733799768345205,-0.120311703128049,0.0984325279708222,-0.10666602978998,0.121708056352985,-0.090034479023979,0.141458992237986,-0.0704188273058609,0.162578684839536,-0.0521259468875443,0.179355681941208,-0.0291859618184618,0.203434520079517,-0.0133202654600084,0.213134941809782,0.0197384412374544
"00000088fan.jpg",-0.165009171989161,0.0946362600474991,-0.149603290483533,0.0833207104541556,-0.132255514247782,0.0692231523688704,-0.114699044200411,0.0585048523238756,-0.0983994355610738,0.0466984600359284,-0.08117529243622,0.0359025149025534,-0.0643556823966875,0.0236527755694852,-0.0460622492913764,0.011620342829909,-0.0262300576337663,-0.000536628041370715,-0.00332642441090417,-0.0109851010914225,0.0189636579793754,-0.0238433088304896,0.0446634507721005,-0.0306178119373946,0.0729101745558069,-0.0296381350567511,0.101165435573157,-0.0198333097179303,0.126809744942007,0.000229927969685413,0.13860225254549,0.0303041354579543,0.140536826290481,0.0591083130633386,0.139336195162537,0.0853240273986164,0.133939113536251,0.108537192994688,0.128313977680563,0.130923605103162,0.118311689018573,0.156572997390087,0.130615573097121,0.169955262688957,-0.239991120477487,0.0746723707493192,-0.23056571919257,0.0461430945507271,-0.212550221941092,0.0254381750234189,-0.194284573363042,0.0057297965732425,-0.176576993089988,-0.0138874957277472,-0.155728186154955,-0.0294915107651462,-0.134158176322215,-0.0448246983226455,-0.112142095744772,-0.0598757866543444,-0.0889916011818539,-0.0738525328503261,-0.0656740940492757,-0.0884169516035037,-0.0422373211879219,-0.101640223580942,-0.0164416415365077,-0.109748806957308,0.010803409964727,-0.111655371846079,0.0383403835650736,-0.110707724116053,0.0656929097913284,-0.106750556968818,0.0930667104915228,-0.101411554850762,0.120567115373805,-0.0923387252136773,0.145201889317506,-0.0759542532501162,0.166220549855903,-0.0566140220709201,0.187504281905629,-0.0376329356399768,0.205907590463804,-0.01481230948083,0.222984975009835,0.0285717870790802
"00000089fan.jpg",-0.162134535200819,0.107636986914389,-0.141533738184642,0.0904533667396379,-0.123102560733444,0.0784972643090184,-0.109330131946404,0.0630452583430453,-0.0940545165665122,0.0502553277907137,-0.0776868207939755,0.0386026584212921,-0.061069744196257,0.0268590488383553,-0.0422667884739815,0.0163806635283534,-0.0224772328373761,0.00410435448869557,-0.00164269629699164,-0.00878304470019533,0.0210550043271238,-0.018968972504387,0.0449400921541826,-0.0273831628589642,0.0706182508892995,-0.0208731091933012,0.0963068222908687,-0.0144575657380674,0.121093072670629,0.00182513558244112,0.135519883496642,0.0290662366721058,0.139927099699939,0.0578175228666704,0.139432596720313,0.0842709628155313,0.137109581155038,0.108362550439149,0.127255925894106,0.131151687843506,0.130541459600514,0.154090490651101,0.144006740138209,0.168113530258537,-0.236648911485182,0.0636959901726373,-0.230356720120509,0.0431134467467213,-0.219638313137583,0.0171986284798093,-0.200139401671095,-0.00313650436431673,-0.181730824097556,-0.0230007493809514,-0.160006201020072,-0.0387283564265674,-0.138604923837061,-0.0543679195471962,-0.115175068740048,-0.0674174049928635,-0.0931714961030846,-0.0831734361846892,-0.0689869678775695,-0.0958599783966981,-0.0430827240982024,-0.104832868137332,-0.0162291138525109,-0.108917563810921,0.0107476985446159,-0.108118879620713,0.0378149160033006,-0.106382242487509,0.0644619095598351,-0.101548743666569,0.0911105229345999,-0.0955650704606177,0.117434973853975,-0.0876358689809157,0.142621937089564,-0.0748603235933148,0.166531477408498,-0.0583120918764548,0.18560116352151,-0.0363704600135869,0.199150886665873,-0.0121119760514664,0.215787416652242,0.0162651810858887
"00000090fan.jpg",-0.164753987827192,0.10970023338921,-0.14149799481429,0.0904190454421135,-0.125930168199878,0.0750338703734774,-0.11046994725938,0.061861966778101,-0.0938561119832145,0.0505141438245058,-0.0782311369022796,0.0379882766022667,-0.0602663291150075,0.028424771090317,-0.0416706307066591,0.0163589530907425,-0.0222957900333615,0.0028918289594597,-0.00388446173539668,-0.0131941221177305,0.0199347238863944,-0.0217211961712015,0.0451169437774667,-0.025812677163663,0.0714945086845736,-0.0222589990430106,0.0938620734844416,-0.00826070562289611,0.1133960312193,0.00915018269586145,0.128223914678515,0.0318020572228183,0.136463215813256,0.0582817762510515,0.138821441004064,0.0846134108674406,0.140406547832892,0.10939595960503,0.137159961241997,0.13316671877987,0.13489580777599,0.153539138508259,0.145204812630227,0.1737493805165,-0.231090375644192,0.0620385595204185,-0.223703714137522,0.0459733287314016,-0.207896498933918,0.024147462790988,-0.193539372816733,0.00178503729721187,-0.180204922975445,-0.020817781646219,-0.162454777904725,-0.0411945964780575,-0.142817862783284,-0.0593975044296441,-0.122544281746615,-0.0786641025876582,-0.0976258016245132,-0.0924782833734685,-0.0716658352504951,-0.105599292641238,-0.0433344064882081,-0.109461143494571,-0.0161548762361077,-0.109777504009781,0.0110536269222436,-0.107343489746154,0.0382301624127153,-0.106432620797989,0.0642232383390473,-0.100439827509556,0.0898720296183652,-0.0917321402363666,0.114767325305813,-0.0807337067743283,0.138766751689301,-0.0674955302399831,0.16150031129414,-0.051811544272744,0.184372060481117,-0.0360100659294323,0.206820465004645,-0.0172893500997808,0.221303332021907,0.00709008204842849
"00000091fan.jpg",-0.181396754006778,0.0984565451571678,-0.14905825469399,0.0795902941975223,-0.13132682137495,0.0679443637115229,-0.114032561416102,0.0575626677605484,-0.0963907118895298,0.0492721052453096,-0.0792613899773799,0.0408798027563213,-0.0595140898486418,0.034665419691529,-0.0395213874520784,0.0227135471031789,-0.0211089767165186,0.011665333269408,0.00341666559132881,0.00244744362011998,0.022976192485335,-0.0125983375297007,0.0440851722752169,-0.0168585976693209,0.0679389670711417,-0.0162739992515482,0.0915628059410726,-0.00776870060885367,0.112498315462259,0.00795834206907904,0.12901998865832,0.0303795494458329,0.134588234573938,0.0581609992446164,0.135462574592017,0.0843999295737712,0.133138731313419,0.108703459052447,0.131537441235929,0.132508336711481,0.134809292953584,0.152156135897801,0.139275293809352,0.161574086334988,-0.241595371996987,0.0433382922463853,-0.236969028993416,0.0348871878086581,-0.215663873065596,0.0177385292678808,-0.195966157981177,0.0001633428180981,-0.178933424552608,-0.0201328040194469,-0.158315365831377,-0.0364889431488719,-0.137269550914577,-0.0519466317391808,-0.114169211057278,-0.0637931115474533,-0.0900926025755532,-0.0745788276056948,-0.0657407963617787,-0.0847178190962262,-0.0408645560451733,-0.0918181397552266,-0.0150185967454385,-0.0962729014572818,0.0117347560011599,-0.0989539959339101,0.0381403689267878,-0.101605597643352,0.0640256907227171,-0.101799066416886,0.0904419737777988,-0.0971880105895989,0.11654088556926,-0.0887926538748971,0.142797191098666,-0.0793145448988712,0.167481326255081,-0.0656257371122206,0.191145472267059,-0.0521405675297979,0.222099732683468,-0.0344838828378338,0.237492410232019,-0.00401284271749501
"00000092fan.jpg",-0.168318428602732,0.095253101249709,-0.14767431682906,0.0803433029066258,-0.130075461495622,0.0675711703883039,-0.113233027247805,0.0558839263607048,-0.0958865470778092,0.0455348080267698,-0.0774160370289007,0.0369813567636534,-0.0641924404734374,0.0205865763317355,-0.0462059680108248,0.00757949921638663,-0.0255032874088183,-0.00301930166991285,-0.00231306731156021,-0.00757872561809634,0.0212075207675535,-0.0108274144412422,0.044791302501467,-0.0093557358259939,0.0692897262773143,-0.00673704603210306,0.0921948339717698,-0.00267643662054991,0.113273516503622,0.00912476563729644,0.131314067809719,0.0283033374756993,0.145889642807456,0.0517289951992893,0.155432328572007,0.0761680931932309,0.165503038346684,0.0999025411879308,0.171568175495439,0.130921031400537,0.165054377069917,0.138150859790028,0.187064763500518,0.165146370582703,-0.242220891566308,0.0507721185105765,-0.239985084080915,0.0376079284775247,-0.220993790649226,0.01438859902523,-0.202043844383184,-0.00522698014798122,-0.183504948924573,-0.0240634758123347,-0.165147123820026,-0.0434650710683482,-0.145189749837677,-0.0620351358243983,-0.122874752621838,-0.080340416557201,-0.0957351457439425,-0.0929311501082694,-0.0689725896446647,-0.0949775276107115,-0.0430704841289977,-0.0961268699476429,-0.0161653421710273,-0.0961927636930241,0.0111205628318446,-0.0963155053925906,0.0368727323911829,-0.0955718329280851,0.0607997641533447,-0.0906668288561287,0.0851194534421665,-0.0811973099340398,0.110993467061023,-0.0708141992338639,0.135567535017184,-0.0618117289628098,0.15685850030097,-0.0477282167463095,0.175107840453642,-0.0295294643743644,0.188263115175575,-0.00789535887549209,0.19343606460855,0.00513611455755919
