V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88
-0.1686156901,0.1141451109,-0.1450790402,0.0896121336,-0.1296012183,0.0721136822,-0.1142258016,0.0573082633,-0.0997068075,0.0419086982,-0.0826669856,0.0294013204,-0.0671164217,0.0157468875,-0.0510685093,0.0021392231,-0.0349303853,-0.0168983472,-0.0082755004,-0.0288168195,0.0193511894,-0.0347321106,0.0472925501,-0.0328013848,0.0731341985,-0.0250966092,0.098224551,-0.0145933906,0.1215079771,0.0020909783,0.1388255894,0.0269465859,0.1458885616,0.0566585398,0.1443001547,0.083907461,0.1435486255,0.1091095758,0.1337137994,0.131348554,0.1263098373,0.1557738026,0.1396295327,0.172547045,-0.2422552745,0.0853471452,-0.2227582418,0.0478139468,-0.2076816423,0.0249675246,-0.1910773422,0.0036897269,-0.1735343321,-0.0162868148,-0.1549652732,-0.0352190271,-0.1357723855,-0.0533961027,-0.1170898436,-0.0726114714,-0.0934436287,-0.0875270183,-0.0673924217,-0.0960503231,-0.0412471362,-0.102772314,-0.0146233211,-0.1054382512,0.0118402122,-0.1041257098,0.0382592539,-0.1022820915,0.0634852505,-0.0953467798,0.0889360311,-0.0866018888,0.1138916039,-0.0778197281,0.1362716958,-0.0633528217,0.1589250202,-0.0469671655,0.1835587616,-0.0330483236,0.2106509728,-0.0195429582,0.2255818341,0.0287512464
-0.163712423,0.1072717353,-0.1444530104,0.087839147,-0.1301448767,0.0699736335,-0.115834043,0.053955663,-0.1004989952,0.0390963651,-0.0836798531,0.0261603246,-0.0661868915,0.0136071208,-0.0458632584,0.0052326117,-0.0243798266,-0.0008786478,-0.0021643493,-0.0096073575,0.0204232798,-0.0143570129,0.0442148583,-0.0131014412,0.0679498848,-0.0116169758,0.0897919704,-0.0019258811,0.1110470342,0.0108997503,0.1294786725,0.0290336092,0.1402533504,0.0545244033,0.1466773302,0.0805941494,0.1500026006,0.1063211261,0.148641831,0.1331910723,0.1400135541,0.1537391207,0.1435356849,0.1724398998,-0.2465656811,0.0634805608,-0.2346511763,0.0387744608,-0.2154327881,0.0166419855,-0.1942539459,-0.0006706366,-0.1764626333,-0.0205961202,-0.1557643987,-0.0372100527,-0.136220907,-0.0549130485,-0.1140988063,-0.0696651887,-0.0901452618,-0.0813840511,-0.0668853544,-0.0946653401,-0.0415822204,-0.1039360292,-0.0153052529,-0.1026831113,0.0111588118,-0.1020837509,0.0370175393,-0.0995362575,0.0623000535,-0.093418496,0.0879229587,-0.0860091791,0.1129823426,-0.0784679218,0.1361661918,-0.0653660358,0.1595598766,-0.0511572591,0.1837703158,-0.0383146179,0.2125592203,-0.027929235,0.2288185917,-0.0032830913
-0.1782061477,0.0974423569,-0.152486381,0.0787465529,-0.1352310074,0.0640396994,-0.1192800352,0.0513511255,-0.1049222983,0.0359399247,-0.0866800998,0.0226102636,-0.068285752,0.012312557,-0.0494459004,0.0007491418,-0.0279322828,-0.008224094,-0.0050304067,-0.0167831974,0.0193082788,-0.0217882926,0.0439620586,-0.0208130387,0.067450576,-0.0130164187,0.0911988112,-0.0040447086,0.1140677616,0.0071798691,0.1338246854,0.0267254467,0.1440529217,0.0544085536,0.1481394446,0.0817754144,0.1493499535,0.1085016037,0.1420746933,0.1331817369,0.1357497332,0.1526708461,0.150152581,0.1806582237,-0.2450337963,0.0591764291,-0.2340257124,0.0401054096,-0.2115656958,0.0228506256,-0.1927060521,0.0025854827,-0.175377513,-0.017670169,-0.1555515445,-0.034894434,-0.1338033624,-0.048986523,-0.1113149533,-0.0616687716,-0.0872147883,-0.0720924955,-0.0634402177,-0.0830029887,-0.0391253231,-0.0902826593,-0.014568772,-0.0947902313,0.0098122863,-0.0943147271,0.0355534568,-0.0910110107,0.0621895588,-0.086937123,0.0881860262,-0.0835751882,0.1134679921,-0.0776015312,0.1388542819,-0.0705302579,0.1647320979,-0.0622975906,0.1907446398,-0.0477945649,0.2160246178,-0.0279885779,0.2323315857,-0.0029026694
-0.172978985,0.1117619719,-0.1496317073,0.0822697279,-0.1328656484,0.0646108606,-0.1154044449,0.0505003454,-0.0973677473,0.0399625733,-0.0796278791,0.0303967841,-0.0623844547,0.0193760476,-0.0435923396,0.0093540053,-0.0232301578,-0.0002596993,-0.0018459689,-0.0099827088,0.0207295643,-0.0151144323,0.044174991,-0.0156317456,0.0676690734,-0.0122203028,0.0904369971,-0.0036745392,0.1122219226,0.0084536352,0.132011887,0.0264185913,0.1420320086,0.0535401885,0.1456600875,0.0797979594,0.1521182912,0.1041892791,0.1522578873,0.1305643992,0.1495644338,0.1507585603,0.1531937646,0.1535475558,-0.2508162473,0.0816109044,-0.2316485092,0.0398287186,-0.2163280408,0.0152770863,-0.1960635286,-0.0037199505,-0.1782131957,-0.0237038869,-0.1573837605,-0.040409422,-0.1371450155,-0.0574187797,-0.1145012964,-0.0717888575,-0.0896802567,-0.0811691461,-0.0658209419,-0.0927791762,-0.0401294081,-0.0986563545,-0.014177834,-0.1043288887,0.0116347314,-0.1057556967,0.0376523152,-0.1035484101,0.0630990058,-0.0976676765,0.0883401246,-0.0891396814,0.113622635,-0.081137748,0.1366035164,-0.0674662264,0.158499329,-0.0512399178,0.1804018778,-0.0341228953,0.2034492957,-0.0180813349,0.2154636287,0.0267982826
-0.1582978948,0.1091806101,-0.1423770068,0.093441001,-0.1293252526,0.0740315637,-0.1131829953,0.0595876302,-0.0984658533,0.0450535531,-0.0840605191,0.0301161986,-0.0693120299,0.0148356316,-0.050995424,0.0001748877,-0.0295123315,-0.0098751152,-0.0072446952,-0.0231204988,0.019345001,-0.0275244213,0.045867033,-0.0289301276,0.07292384,-0.0234258175,0.0961338806,-0.0094441401,0.1171687077,0.0072937125,0.1337391265,0.0300716803,0.1414427779,0.0578044004,0.1432403099,0.0848615621,0.1407987836,0.1096976925,0.1368944728,0.1336550259,0.1213933662,0.1550854986,0.1321991983,0.1813406335,-0.234079517,0.0768148763,-0.2209300121,0.0495171888,-0.2074695987,0.0254026219,-0.1940336608,0.0023423975,-0.1770014107,-0.0181706596,-0.1608760922,-0.0396003907,-0.1405718664,-0.0576015076,-0.118961191,-0.0754859261,-0.092828591,-0.0856955587,-0.0670405319,-0.0927160617,-0.0406917906,-0.0980411005,-0.0141423238,-0.1033236962,0.0121720497,-0.1055365032,0.038849519,-0.1044810164,0.065280967,-0.1002568091,0.090925163,-0.0919384735,0.1159259816,-0.0812293522,0.1400612063,-0.0680170387,0.1631328932,-0.0526421,0.1868545928,-0.037754601,0.2137907915,-0.0207351453,0.2232609272,0.0152376947
-0.1419445127,0.1142573016,-0.1319405398,0.0993918122,-0.1166495456,0.0827037095,-0.1027638516,0.0660117999,-0.0910389093,0.0491315651,-0.0789220014,0.0329357297,-0.0637703936,0.0187311715,-0.0468508266,0.0047253572,-0.026890046,-0.0078664294,-0.0036665145,-0.0170757547,0.0209000992,-0.0212596543,0.0449955423,-0.0173254684,0.0691755292,-0.0118883664,0.0919101822,-0.0026867176,0.1113878798,0.012204397,0.125884018,0.0329509327,0.1339328333,0.058148994,0.1379604512,0.0839525574,0.1422974103,0.1082805597,0.1405706731,0.132750419,0.1355757692,0.1539720922,0.1472721145,0.1777917485,-0.2406868332,0.0748775125,-0.2279681572,0.0439529233,-0.2173468668,0.0184524005,-0.2030446105,-0.0063154293,-0.1829948045,-0.0267217324,-0.1626086549,-0.0450236531,-0.141233301,-0.0612999963,-0.1197189236,-0.0778189721,-0.0959710445,-0.0926947616,-0.0697199985,-0.1050438322,-0.0414493894,-0.1104086938,-0.014155043,-0.1103519686,0.0128860978,-0.1122629884,0.0395024817,-0.106941835,0.0657652964,-0.1006762802,0.0919889869,-0.0941959059,0.1172752357,-0.0840096827,0.1415509987,-0.070490223,0.1612289511,-0.050970775,0.1816187594,-0.0324176009,0.1985319806,-0.0119243127,0.2091234777,0.0124480505
-0.1673245755,0.1110686496,-0.1458117886,0.0935724732,-0.1306705039,0.0756911863,-0.1160666593,0.0598771406,-0.1011835786,0.0451407339,-0.0864110753,0.0296350885,-0.0688801064,0.0165417333,-0.0497816779,0.0046129453,-0.0296798499,-0.005464655,-0.0134804237,-0.0249046305,0.014872276,-0.0376169362,0.0472589408,-0.0404998607,0.0761253953,-0.0305289854,0.1032283031,-0.0185321811,0.1268261538,0.0034927952,0.137197511,0.0325501596,0.1401259827,0.0610243924,0.13792751,0.0874131686,0.1370668361,0.1123296602,0.1335473283,0.1357894596,0.1208850051,0.156994404,0.121765489,0.1885921298,-0.2387903721,0.0706939456,-0.2246031359,0.0536757304,-0.2044791283,0.0353966338,-0.1830452469,0.0167996192,-0.1632529372,-0.0038221506,-0.1451399479,-0.0246546115,-0.1287612738,-0.044923642,-0.1116557644,-0.0633838903,-0.0900677993,-0.0783344277,-0.0675451122,-0.0931759108,-0.0456093918,-0.1089912735,-0.0193897906,-0.1210433407,0.0099379,-0.1277070993,0.0421234938,-0.1281097423,0.072744775,-0.1192485182,0.0996557595,-0.1065241295,0.1243319228,-0.0907649751,0.1457614812,-0.0715519888,0.1640276045,-0.0504335091,0.1792572346,-0.0287410278,0.1906813113,-0.006399341,0.2062819256,0.0344647781
-0.1657333078,0.1238745648,-0.1388160124,0.0946211695,-0.124201952,0.0764780676,-0.1106414666,0.0603268333,-0.0953336538,0.0463181671,-0.0791662416,0.0332589615,-0.0623697081,0.0211188595,-0.0435628902,0.0107287581,-0.0225790629,0.0009478012,-0.0018197874,-0.0122717427,0.0193552782,-0.0252471135,0.0459667512,-0.0281601038,0.0724496442,-0.0233052046,0.0976784042,-0.0128683775,0.1201921779,0.0045085122,0.1333149872,0.0301991401,0.1361853997,0.0577287995,0.1343169754,0.0836197836,0.1337406111,0.1077006954,0.1275913617,0.1301606253,0.1208333083,0.1541275653,0.1238611552,0.1764258266,-0.2488796275,0.0769965079,-0.2290487544,0.0436620495,-0.2130755668,0.0204323572,-0.1930855256,0.0016684128,-0.1738701893,-0.0169511296,-0.153674196,-0.0339333323,-0.1324316233,-0.0497019232,-0.1115739626,-0.0663707018,-0.0904436077,-0.0824915023,-0.0668081832,-0.095308675,-0.0445688479,-0.1112581839,-0.015530136,-0.1211230141,0.0140119774,-0.1178597643,0.040317004,-0.1106306267,0.0667741451,-0.1045709796,0.0924865696,-0.0954126013,0.1173596494,-0.0839441949,0.1414653444,-0.0703719226,0.1644311162,-0.0545343772,0.1863328929,-0.0369687586,0.2111849042,-0.0190130484,0.2173646457,0.01739382
-0.1779948183,0.1123574847,-0.1466941283,0.0857631272,-0.1299951204,0.070045329,-0.1146749428,0.0553055139,-0.0984599196,0.0422066367,-0.0817797372,0.0300486228,-0.0656210448,0.0171386046,-0.0483854896,0.0041250068,-0.0299936265,-0.0103462697,-0.0066368856,-0.020607589,0.0183078328,-0.0257854625,0.043810854,-0.0264972135,0.0694784121,-0.023587377,0.0951485138,-0.0166071764,0.1216033853,-0.0035576554,0.1424267704,0.0224324914,0.1490021849,0.0533940855,0.1532986075,0.0809695192,0.1531533984,0.1088027396,0.1458899643,0.1344717287,0.1393726146,0.1495904195,0.1545005467,0.1613015468,-0.2569009869,0.0623340438,-0.2384604833,0.0349806408,-0.2176184616,0.0150068826,-0.1986410357,-0.0049909254,-0.1773543959,-0.0214468152,-0.1554480352,-0.0356764546,-0.1338004566,-0.0496823479,-0.1110824783,-0.0602382148,-0.0868433594,-0.068376994,-0.0609331485,-0.0771793295,-0.0359586071,-0.0878863498,-0.0121577884,-0.096411428,0.0115977593,-0.1011102641,0.0369624461,-0.1001880894,0.0630259841,-0.0968579867,0.0888086521,-0.092196331,0.1132844753,-0.0814203251,0.1379626935,-0.0699301793,0.159820112,-0.0530757213,0.1777189833,-0.032506337,0.1954228353,-0.0126610076,0.2148379242,0.0285494206
-0.1738318551,0.1006433106,-0.1464376519,0.0795690995,-0.1277663325,0.0667511276,-0.1119920429,0.0535635326,-0.0963372888,0.0409810372,-0.0826916016,0.0252954712,-0.0651163093,0.0129223585,-0.0458056804,0.0014781323,-0.0244599095,-0.0008038325,-0.0019808215,-0.0042535052,0.0205904926,-0.006544193,0.0429982733,-0.0059595738,0.065076639,-0.0025081922,0.0873968592,0.0048073229,0.1091920582,0.0132067432,0.128827627,0.0261052523,0.1463013725,0.0439827222,0.1596963756,0.0629538364,0.1794072584,0.0874972943,0.1835290717,0.1249866919,0.1812821279,0.1335084026,0.1917432227,0.1499354184,-0.2627248358,0.0569817264,-0.2486431197,0.0278065682,-0.2290795884,0.0022305402,-0.2090168928,-0.0173468768,-0.1906123926,-0.0384706536,-0.1660838492,-0.0575159708,-0.1390813544,-0.069705058,-0.1139453889,-0.074581934,-0.0894853017,-0.0808772425,-0.0649193432,-0.0874024694,-0.040974449,-0.0899161905,-0.0172751834,-0.088734089,0.0056384611,-0.0852749617,0.0293047712,-0.0786041347,0.0543473192,-0.0714494987,0.0798685271,-0.0632919978,0.1056851695,-0.0558778836,0.1290763857,-0.0485793616,0.1527509714,-0.0379099606,0.1775822073,-0.0290353833,0.2011363786,-0.0165051628,0.2168296234,-0.0040584625
-0.1881696065,0.1237294684,-0.1454525998,0.0894512494,-0.1252355174,0.0779474375,-0.1096333729,0.062800175,-0.0944778368,0.0489620462,-0.0785577602,0.0361303709,-0.0614917155,0.0245804555,-0.0437417449,0.0123795995,-0.0244510185,0.0013372936,-0.0021611978,-0.006987474,0.0211672039,-0.015335536,0.0437541695,-0.0236815076,0.0704387202,-0.0284985281,0.098482576,-0.0174370909,0.1238986891,-0.0001160267,0.1409273701,0.0290912013,0.1382167414,0.0592133255,0.1337210792,0.0842742601,0.1301966536,0.1076944719,0.1229920488,0.1269827292,0.1052988065,0.1501008422,0.1111104856,0.1751357356,-0.2451949764,0.0688673166,-0.2260596505,0.0465416144,-0.2076251609,0.0249161278,-0.1906301169,0.0041790635,-0.1704015279,-0.0129599065,-0.1518595419,-0.0321013656,-0.1324925791,-0.048336979,-0.1098217724,-0.0608928982,-0.0864822441,-0.0746499179,-0.0630207504,-0.0891472169,-0.0432877709,-0.106984057,-0.0156748999,-0.1126306199,0.0111095857,-0.1165765117,0.0383864744,-0.1189009206,0.068466109,-0.1187467366,0.0974565535,-0.107553243,0.1229507117,-0.0936471528,0.1468188366,-0.0768487927,0.1672578964,-0.0569978628,0.1870731395,-0.0376089014,0.2088643674,-0.0175101886,0.2273351437,0.0198346504
-0.1851404254,0.1064082606,-0.145681466,0.0841514491,-0.1289257125,0.0692875122,-0.1121141582,0.0567452105,-0.0961863287,0.0439883182,-0.08021435,0.0310853067,-0.0633489553,0.0195974953,-0.0441079277,0.0103229316,-0.0240975714,-0.0013529882,-0.0048247427,-0.0154724741,0.0183564954,-0.0235049822,0.0432957689,-0.023643745,0.0683190092,-0.0202004969,0.0921346589,-0.0104736059,0.1156752309,0.0023146839,0.1334492147,0.024471756,0.1468074035,0.0501749136,0.1541286623,0.0784418678,0.1555116588,0.1071511927,0.1490931618,0.1354367004,0.1366437983,0.1538275273,0.1382275157,0.169880396,-0.2501505378,0.0621475275,-0.2297150247,0.0408318427,-0.211747806,0.0193439318,-0.1944506047,-0.0015764241,-0.1759167451,-0.0206173612,-0.1556200928,-0.0373268608,-0.1349774994,-0.0532905096,-0.1130636084,-0.0677094237,-0.0907023452,-0.081488055,-0.0660801761,-0.0903075053,-0.0410390288,-0.0981184549,-0.0155008452,-0.102129097,0.0099475378,-0.1019916137,0.0360471944,-0.0988569504,0.0620100376,-0.0956431098,0.0870876548,-0.0891801283,0.1116099972,-0.0796608913,0.1351530252,-0.0673683602,0.1557059122,-0.0496310889,0.1784140135,-0.0323785095,0.2056065508,-0.0214330839,0.2303814498,0.0177468959
-0.18206362,0.0927346973,-0.1538407441,0.0729629119,-0.135892255,0.0602425257,-0.1198168922,0.0466395343,-0.1021258925,0.0345404751,-0.0839615949,0.0233223583,-0.0654908134,0.0155643585,-0.0488854052,0.0013335285,-0.0270671052,-0.0080658714,-0.0040588872,-0.0130713774,0.0196587587,-0.0141275766,0.0436146515,-0.0153097694,0.0664897283,-0.0110167391,0.0884573417,-0.0017381274,0.1093629384,0.0121252751,0.1306691511,0.0264099827,0.1413756121,0.0526205628,0.148942516,0.0770878517,0.1587926177,0.1004940112,0.1624248616,0.1289298028,0.1594584549,0.1486291911,0.1664467139,0.1728947799,-0.2581899627,0.0619138289,-0.2378229637,0.0352273019,-0.2167228995,0.0154604547,-0.1961100521,-0.002162466,-0.1767592309,-0.0203289391,-0.1567391121,-0.0377610158,-0.1334144549,-0.049056454,-0.11119621,-0.0626288003,-0.0874174062,-0.0723352016,-0.0639673224,-0.0816508909,-0.0396615609,-0.0859599658,-0.0142525897,-0.0893568539,0.0109772203,-0.0902756354,0.0364555302,-0.0899890634,0.0621049114,-0.0873543692,0.0876661046,-0.084419806,0.1124300733,-0.0788931455,0.1367851534,-0.0688430397,0.1601061236,-0.0549127844,0.1852109975,-0.0426193944,0.2095917657,-0.0232943786,0.2184357489,0.0060382329
-0.1610563681,0.1106857393,-0.1385101527,0.0955220622,-0.1205062577,0.0809404899,-0.1039232475,0.0684548083,-0.0877306224,0.0559622475,-0.0713059085,0.0435476762,-0.0551120384,0.0309656116,-0.0385256637,0.0188458026,-0.0200085808,0.0081353488,0.0017842761,-0.0022787394,0.0218775321,-0.013676069,0.0437122976,-0.0182392617,0.067271791,-0.014809436,0.0895960689,-0.0038571754,0.1117683622,0.0085215938,0.1324454924,0.0265408805,0.1415905048,0.0550609234,0.1423215068,0.0825329421,0.1394210137,0.1072699308,0.1294725029,0.1295630959,0.1277560674,0.1526356087,0.1279292124,0.1654152776,-0.2519035387,0.0506908991,-0.2373361909,0.034726746,-0.2184433361,0.0138751286,-0.199076204,-0.0058833192,-0.1785915662,-0.0232876701,-0.1578689364,-0.0394569558,-0.1384111591,-0.057240478,-0.116428885,-0.0724638832,-0.0936967607,-0.0868072763,-0.0692924322,-0.0989448295,-0.0430916183,-0.1076790843,-0.0158314756,-0.1105956671,0.0108409255,-0.1099326593,0.0373052884,-0.1052613834,0.0639883428,-0.1029796791,0.0904212481,-0.0970388078,0.1154578813,-0.0855388267,0.1383253585,-0.070317864,0.1611697898,-0.0553996437,0.1847842099,-0.041518754,0.2138128139,-0.0253833975,0.223598457,0.0086980473
-0.1592675272,0.112451641,-0.1420107494,0.0956262889,-0.1266994582,0.077732953,-0.114117055,0.0605788376,-0.0991248612,0.0455482381,-0.0827142127,0.0324464494,-0.0676586874,0.0176680832,-0.0498065347,0.004855454,-0.0328487342,-0.0104845359,-0.0113220969,-0.026667681,0.016327821,-0.0365908417,0.0461202741,-0.0392073284,0.0773479598,-0.0338384795,0.103660783,-0.017074644,0.1243454497,0.0040969648,0.1376937356,0.0305126976,0.1448897169,0.0587218794,0.1480578235,0.0863785973,0.146132927,0.1122002372,0.1418947354,0.1373808481,0.1311408313,0.1580373685,0.135193635,0.1801087702,-0.2313979055,0.0846141851,-0.216710588,0.0525832279,-0.2021668936,0.0293558788,-0.1890959054,0.0058430914,-0.174518437,-0.0156903874,-0.1579634066,-0.0362418545,-0.1389581134,-0.0549585489,-0.1176589148,-0.0718661624,-0.0944395883,-0.0861650545,-0.0714345913,-0.1005123509,-0.0464870911,-0.1151446418,-0.0166738977,-0.122259437,0.0131126294,-0.1232897174,0.0422139381,-0.1186867762,0.0698974558,-0.1098127793,0.093466905,-0.0952781725,0.1165540443,-0.0808469996,0.1380948927,-0.0642387491,0.1562539747,-0.0447668462,0.1711523204,-0.0239278795,0.1839492082,-0.002354282,0.2055741888,0.0431624581
-0.1423006346,0.0955821744,-0.141584042,0.0921208801,-0.123299786,0.0775848399,-0.1072175261,0.0634483232,-0.0941370271,0.0473924944,-0.084021687,0.0301258333,-0.0717363847,0.0120891581,-0.0534760531,-0.0046723581,-0.031036092,-0.0182029875,-0.0051030533,-0.0278479412,0.0225643992,-0.0303612913,0.0473280456,-0.0237882987,0.0721549979,-0.0180117924,0.0957168292,-0.0074830756,0.116544582,0.0081969129,0.1313566001,0.0305438444,0.1397625883,0.0566897999,0.1446109033,0.0827761482,0.1464251552,0.1077685097,0.1474268766,0.131950206,0.1474506488,0.1536693085,0.1494359476,0.1744962541,-0.238906513,0.0931648021,-0.2296248725,0.0454124807,-0.2182966096,0.019534002,-0.2023113311,-0.0044538427,-0.1832051573,-0.0246368556,-0.1644328352,-0.0450272528,-0.1420331233,-0.0622134894,-0.1186880474,-0.0768512132,-0.0939616951,-0.0903889532,-0.0672339832,-0.0982851001,-0.0406761373,-0.1028815444,-0.0144043929,-0.1030677069,0.0112521672,-0.0994430984,0.0387154465,-0.0949044137,0.0655632279,-0.0938776975,0.0904770767,-0.0884116433,0.1142361769,-0.0779435734,0.1361821588,-0.0627710447,0.1583358474,-0.0460320577,0.1805790556,-0.0305410475,0.1969720162,-0.0106626955,0.2145962367,0.0202150027
-0.1626565168,0.1126279948,-0.1438162181,0.0893485575,-0.1254393768,0.0749534173,-0.1091240433,0.0614795576,-0.0939489092,0.0474437554,-0.0783954526,0.0346887194,-0.0587264335,0.0292434056,-0.0392305997,0.0165032499,-0.0201117909,0.0037495861,-0.0011959753,-0.0091140835,0.0209816761,-0.0135604971,0.0449802303,-0.0136596165,0.0691437982,-0.0121429368,0.0926049579,-0.005127437,0.1144569312,0.0081213278,0.1345318679,0.0278196935,0.1394785923,0.0568376963,0.1371102583,0.08266283,0.1319988671,0.1049749026,0.1226770085,0.1263350939,0.1129843654,0.153644254,0.1219792228,0.1691380921,-0.2478109598,0.0809689489,-0.2250648899,0.0460084644,-0.2078029525,0.0237489012,-0.1927682823,0.001073976,-0.1761741102,-0.0196370588,-0.1594225957,-0.0406371981,-0.1380266277,-0.0569790782,-0.1171818453,-0.0737858901,-0.0939009858,-0.0889461362,-0.067933571,-0.098350677,-0.0418662058,-0.1060803128,-0.0151735769,-0.1126200593,0.0120386563,-0.1152597565,0.0400465804,-0.1145979473,0.066997946,-0.1072679511,0.092477181,-0.0974175963,0.1176405102,-0.0865636164,0.1424212462,-0.0735330833,0.1643189603,-0.0566154962,0.1895437738,-0.043160763,0.2114397159,-0.0215464204,0.2359195729,0.0152311873
-0.1439288073,0.1166659054,-0.1323827261,0.1007874591,-0.1190017658,0.0832537927,-0.1044825373,0.0698222635,-0.0875676386,0.0569517292,-0.0722686504,0.0409563563,-0.0594669997,0.0256899383,-0.0424997795,0.0138619222,-0.0224662675,0.0026876197,-0.0020178286,-0.0100777842,0.021002366,-0.0185287251,0.0448411918,-0.0282708049,0.0729441005,-0.0233265228,0.0968786586,-0.0096741778,0.116174374,0.0090402214,0.1282454253,0.0329370518,0.1295540731,0.0594879583,0.1308772739,0.0851105735,0.1280306495,0.1071742801,0.120176926,0.1293158164,0.1137110983,0.1538539279,0.1132512547,0.1725209761,-0.2435486241,0.0808038407,-0.2259172038,0.0466540983,-0.2120322063,0.022433035,-0.1978898793,-0.0009490251,-0.1784807658,-0.0200549301,-0.1600195866,-0.0395713601,-0.1396242457,-0.0570041676,-0.1186748836,-0.074382335,-0.0953150729,-0.0886716837,-0.0716528243,-0.1036400022,-0.0441547046,-0.1136328427,-0.0156569325,-0.1186387071,0.0121255197,-0.1198263888,0.0403188096,-0.1204995489,0.0700647365,-0.116451891,0.0974037894,-0.1050234871,0.1228819783,-0.0916865936,0.1464914241,-0.0743441952,0.1652420629,-0.0531571671,0.1831264351,-0.0315484875,0.2094132511,-0.0169889864,0.2262945317,0.025941048
-0.1629595699,0.1090851687,-0.1407706709,0.091865279,-0.1239756548,0.0760846839,-0.1068178356,0.0638661649,-0.092173675,0.0497321108,-0.0749432833,0.0397847117,-0.0572307129,0.0279820921,-0.0400990508,0.0148202308,-0.021804716,0.0026560725,-0.0012224687,-0.0080273141,0.0205806627,-0.0155493436,0.0436993666,-0.0163712996,0.0672367753,-0.0114355138,0.0905364955,-0.0037103016,0.1119654656,0.0091394063,0.1310858921,0.0279845629,0.1389722698,0.0550847599,0.1460367968,0.0804952692,0.1503000267,0.1061135848,0.1497466909,0.135707002,0.1337534323,0.1530102608,0.1458059052,0.1786846723,-0.2403381035,0.0601546065,-0.2306124648,0.0414570404,-0.2157923061,0.017234824,-0.1966225575,-0.002796911,-0.1780037698,-0.0220186097,-0.1582438665,-0.0398950654,-0.1376322479,-0.0565522106,-0.1158475731,-0.071566252,-0.0953606594,-0.0887642218,-0.0708083834,-0.1033988594,-0.0438342207,-0.1101005742,-0.0173832351,-0.1202178072,0.0121296276,-0.1205748468,0.0399003187,-0.1155809885,0.0661044675,-0.1075872293,0.0913778501,-0.097521969,0.1159338967,-0.0853822024,0.1378256578,-0.068988933,0.1561128088,-0.0489651854,0.1755859434,-0.0294544,0.1936325304,-0.010791662,0.2041541454,0.0143091969
-0.1489920095,0.1174500106,-0.1306422867,0.1022696491,-0.1219631064,0.0794880453,-0.1090942556,0.0636520782,-0.0956504724,0.0478630449,-0.082857453,0.0310792343,-0.0660041068,0.01737125,-0.0483439112,0.0047897504,-0.0310424698,-0.0118777487,-0.0063958631,-0.0238614121,0.0206146497,-0.0306159393,0.0477479897,-0.028498733,0.0744254542,-0.0238320701,0.0994528406,-0.0118976053,0.1226083253,0.0055022056,0.13339607,0.0321423664,0.1388749104,0.0593461819,0.1368071832,0.085255274,0.1346817335,0.1087463707,0.1263485942,0.1296200822,0.1161031904,0.1534851081,0.1161564535,0.1757992135,-0.2477331493,0.0942629124,-0.2250365734,0.0481045748,-0.2113131516,0.0241802748,-0.1930196696,0.0039765339,-0.1739093183,-0.0152131456,-0.156048488,-0.0351908298,-0.1360219032,-0.0527217932,-0.1135028018,-0.0675104003,-0.0927441807,-0.0847407829,-0.0698192644,-0.0999586902,-0.0445996463,-0.1129472502,-0.0158375131,-0.1223939336,0.0144507871,-0.1223057801,0.0429333141,-0.1172711654,0.0697111804,-0.1089362539,0.0957932767,-0.0986510731,0.1194300774,-0.0839918701,0.1421290945,-0.0680232127,0.1634513455,-0.0500579293,0.1844756922,-0.0312548955,0.2054967337,-0.0137725152,0.2154826977,0.0311408681
-0.1714885502,0.1094905927,-0.1485546667,0.0845127689,-0.1306086385,0.0687177963,-0.1133696979,0.0553903229,-0.0949254514,0.0466787247,-0.0790417588,0.0332096093,-0.0626052326,0.0206836874,-0.0449151196,0.0084455478,-0.0240858563,-0.0012695228,-0.004156652,-0.0152410432,0.0196054456,-0.02250066,0.0441948581,-0.020148963,0.0683251963,-0.0145407416,0.0910530546,-0.0045191291,0.1111461798,0.010657291,0.1287346278,0.029989392,0.1395758017,0.0550818273,0.1479001669,0.0801913844,0.1536710589,0.1063390074,0.1518366762,0.1345066768,0.1445138582,0.1504839709,0.1608885745,0.1779647675,-0.2321936837,0.071856684,-0.220827905,0.0467790825,-0.2090414515,0.0223070229,-0.1946539217,-0.0001497427,-0.1818241381,-0.0238216237,-0.1614780716,-0.0430175239,-0.1405841723,-0.0601976309,-0.1176702002,-0.0753274504,-0.0928657006,-0.0866416746,-0.067708716,-0.096000941,-0.0426433802,-0.1065431137,-0.0158614292,-0.1129720791,0.01145939,-0.1168380464,0.0400225716,-0.1140943363,0.0644284656,-0.1021689992,0.0888395433,-0.0911277509,0.1128206361,-0.0790998252,0.1353020193,-0.065037073,0.1540420348,-0.0461505754,0.1736884638,-0.0259018784,0.1948531587,-0.0081870338,0.2142026122,0.0182112012
