V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88
-0.1473111441,0.1013532251,-0.1362586456,0.0942507035,-0.1241880629,0.0774647294,-0.1127001304,0.0612493573,-0.0986334812,0.0452182053,-0.0811023883,0.0338694115,-0.0646301703,0.021529885,-0.0463590806,0.0083727176,-0.0250501709,-0.001751909,-0.0032810598,-0.0162015789,0.0229444197,-0.0237865284,0.0488958468,-0.0235055706,0.0725327563,-0.0150635567,0.0945753189,-0.0038969015,0.1116274659,0.0131663337,0.1204482372,0.0363148688,0.1264302217,0.0631116125,0.1354559401,0.0878018042,0.1427754692,0.1101663767,0.1522841527,0.1305980465,0.1523853291,0.1480446341,0.1762329033,0.1845713038,-0.2315888398,0.0649388033,-0.2250229854,0.0479241441,-0.2108073334,0.0255020406,-0.1976577495,0.0028952553,-0.18198518,-0.0192047903,-0.1632310086,-0.0387742187,-0.1442709427,-0.0583764443,-0.1228049206,-0.0765550556,-0.0995846917,-0.0935434434,-0.072658107,-0.1071561222,-0.0437243499,-0.1143281667,-0.0152435789,-0.1157218634,0.0128408051,-0.1149337541,0.0403734545,-0.1114664852,0.0665893339,-0.1041267132,0.0907374394,-0.0918053806,0.1148609526,-0.0770722419,0.1395980091,-0.0638775989,0.1615970415,-0.0484185852,0.1798551861,-0.0285474969,0.1940268276,-0.0065744537,0.1910269108,-0.0036545991
-0.1459176611,0.1042553017,-0.13349811,0.0954451472,-0.1224646493,0.0775236573,-0.1114461654,0.0608993489,-0.0954392188,0.0475848133,-0.0777718988,0.038395739,-0.0600623291,0.0266508495,-0.0508373875,0.0075942147,-0.03218844,-0.0123522292,-0.0040772789,-0.022706874,0.0224925865,-0.0227759325,0.0468252579,-0.0191801847,0.0696302011,-0.0111858539,0.0911023314,0.0001150828,0.110280334,0.0141386212,0.1226544432,0.036071008,0.1331826154,0.0604624286,0.1412472431,0.0850148852,0.1392584179,0.1096105391,0.137810026,0.1329517599,0.1395917218,0.1513228341,0.1591724733,0.1705768245,-0.2299261311,0.0773668809,-0.2221422574,0.0470502649,-0.2106874322,0.0239408438,-0.197592028,0.0017358275,-0.1848571032,-0.0217415042,-0.1669233654,-0.0429750955,-0.1477716107,-0.0630679987,-0.1251299589,-0.0825597563,-0.0979743478,-0.0958703196,-0.0701891286,-0.1032372747,-0.0427371361,-0.1064897855,-0.0151904964,-0.1097991771,0.012187662,-0.1093840865,0.0393683492,-0.1066758467,0.0659523653,-0.1014397236,0.0918961134,-0.0927698419,0.1170646042,-0.0819131498,0.1406810352,-0.0677014077,0.163068897,-0.0512893584,0.1839646906,-0.0327664105,0.2044515021,-0.0133969281,0.2129412641,0.0025718671
-0.1409807619,0.1078565457,-0.1318311722,0.1021664115,-0.1163473569,0.0872176636,-0.1021994417,0.0743380994,-0.0854819308,0.0615010659,-0.0722822085,0.0451738977,-0.0587859379,0.0305779082,-0.0433594221,0.0157510982,-0.0257464459,0.0006768131,-0.0077746157,-0.0187773696,0.0195110663,-0.0289326832,0.0472101579,-0.0320205223,0.0744495451,-0.0277072011,0.1029264295,-0.0188669218,0.1254313083,0.0044550129,0.13388538,0.0335869489,0.1336584409,0.0608049261,0.1308143211,0.0858285487,0.126868185,0.1087642753,0.1213641497,0.1294822333,0.1115575862,0.1536102691,0.1160841496,0.171551264,-0.2383930427,0.0762572668,-0.2283823862,0.0461672286,-0.2133965716,0.0240494938,-0.1991319016,0.0021089694,-0.1835513087,-0.0199407615,-0.163994461,-0.0393538275,-0.1423940221,-0.0560929607,-0.1197619491,-0.0716458494,-0.0963153952,-0.086361015,-0.0707144884,-0.0983458907,-0.044171862,-0.1085686742,-0.0163317415,-0.1139373686,0.0117798883,-0.1166631789,0.0399130594,-0.115042105,0.0679534905,-0.1132636242,0.096601546,-0.1088607365,0.1259166457,-0.0984509609,0.150618353,-0.0792202257,0.170900223,-0.0576348672,0.1885574261,-0.0340248907,0.1969719101,-0.0076936759,0.2083551615,0.0294793706
-0.1555369492,0.1190744961,-0.13412527,0.0974770687,-0.1199241389,0.0829213114,-0.1049191567,0.0713314848,-0.0890130425,0.0601202865,-0.0721052011,0.0487945605,-0.0554631532,0.0355890965,-0.0382355866,0.0219326104,-0.0189240578,0.005898353,-0.0071553864,-0.015866091,0.0170678575,-0.0332505139,0.0485142458,-0.0355460479,0.0753536265,-0.0254685997,0.0999124072,-0.0122755403,0.1159552093,0.0102627219,0.1223270076,0.0358183226,0.126072608,0.0612083506,0.1219082707,0.0846583282,0.1181363453,0.1085596853,0.1138524474,0.1343461551,0.1162376252,0.1607999548,0.1260121533,0.1786423946,-0.2356599033,0.070195433,-0.2239823113,0.0469629,-0.2083145955,0.0257970616,-0.1938162341,0.0040759207,-0.1777206705,-0.0166441655,-0.1590802477,-0.0354108963,-0.1382612392,-0.0520996422,-0.1157952018,-0.0673331543,-0.0930120495,-0.0826715434,-0.0700479532,-0.0986617215,-0.0462960345,-0.114176373,-0.0181523479,-0.1259998024,0.0124495084,-0.1263429617,0.0414670596,-0.1247209223,0.0707783923,-0.1195624513,0.0987681079,-0.1088500259,0.1246663212,-0.0953468402,0.1504501456,-0.0801750668,0.1731510887,-0.0590376067,0.1896402833,-0.0341420949,0.2011623325,-0.0085925463,0.2116576877,0.0077081112
-0.1602699295,0.0992727398,-0.1421330093,0.08740041,-0.1290636616,0.0719553737,-0.1140699208,0.0582065949,-0.0982779184,0.0452920984,-0.0810312947,0.0351876398,-0.0638410053,0.0240930425,-0.045213658,0.0130584033,-0.0249818667,0.0016313307,-0.0031284943,-0.0107498519,0.0211058059,-0.0174052479,0.0457076006,-0.0180271964,0.070275137,-0.0169643175,0.0944022215,-0.0097869481,0.1154927198,0.0068001339,0.1283376923,0.0312354092,0.1390477572,0.0566922168,0.1445169776,0.0832865216,0.1449379977,0.1085303556,0.1441953501,0.1328197094,0.1389044363,0.1513345173,0.1534165505,0.1719747701,-0.2441094084,0.0587173337,-0.2312886506,0.0415979446,-0.2132593326,0.0221116075,-0.1956615797,0.0029838308,-0.1778160017,-0.0162001176,-0.1582465535,-0.0336707914,-0.1378024573,-0.0505496972,-0.1165517942,-0.0668121889,-0.0925974487,-0.0789250243,-0.0682071385,-0.0920414611,-0.0433195725,-0.1025454396,-0.0164231737,-0.1063022656,0.0114962392,-0.1098815237,0.0382949449,-0.1141260929,0.0656845788,-0.110054382,0.0929683261,-0.1025170319,0.1179431155,-0.0889582033,0.1405770093,-0.0721336901,0.1636353143,-0.055681623,0.1812539871,-0.033543355,0.1979266767,-0.0111231128,0.2071734319,0.0138175789
-0.1230682057,0.0967595656,-0.1290784737,0.1020442134,-0.1129914408,0.0884787501,-0.0982987899,0.075131461,-0.082423688,0.0613004284,-0.0699233966,0.0453784608,-0.0563010973,0.0320208086,-0.0391724969,0.019896336,-0.0197255119,0.0073117076,0.0014040864,-0.0062118377,0.0239343768,-0.0171680225,0.0479352102,-0.0213821064,0.072712313,-0.0181967205,0.0963159349,-0.0084623573,0.1133830376,0.0103771415,0.1187335404,0.0343700421,0.1213662812,0.0602078248,0.1228328023,0.085089032,0.1220637377,0.1093651192,0.1230755069,0.1322306301,0.1212433855,0.1585676418,0.1358478968,0.1692035628,-0.24737463,0.078123432,-0.2418628439,0.0408152046,-0.2234774814,0.0139250849,-0.2035050951,-0.0055178341,-0.1847222423,-0.0240114114,-0.1647356506,-0.0422598434,-0.1427569991,-0.0589709689,-0.1191451961,-0.0728859297,-0.0954518064,-0.0868645972,-0.0695200741,-0.0975416637,-0.0436665843,-0.1091060467,-0.0162302286,-0.1170150337,0.012206468,-0.1182925298,0.0403199019,-0.1166924929,0.0683700261,-0.113211458,0.0962754472,-0.1056169585,0.1226188239,-0.0929585146,0.1461121859,-0.0762105944,0.1685829454,-0.0586667,0.1900576195,-0.0389786573,0.2082583957,-0.0146735902,0.2097820094,0.0002994218
-0.1350371361,0.1175375421,-0.1259932524,0.1038942492,-0.1134171706,0.085919086,-0.1061829693,0.0681534162,-0.0951545261,0.0531387359,-0.0802670158,0.0398954755,-0.0644808832,0.026346412,-0.0465864223,0.0134847873,-0.0273698833,-0.0003820072,-0.0045322651,-0.0127331486,0.0196447141,-0.0250434757,0.0468715628,-0.0290662948,0.0744620245,-0.0246358722,0.0999561419,-0.0121368595,0.1197712025,0.0089189984,0.128557751,0.03567977,0.1281565337,0.0620848736,0.1263705435,0.0876434804,0.1244623296,0.1110291625,0.1198084472,0.131319992,0.1109072236,0.1536017906,0.1103585636,0.1756531808,-0.2361771655,0.0731938383,-0.2217348304,0.0512964583,-0.2081941522,0.0282494635,-0.1939193178,0.0065427388,-0.1785130101,-0.0147761027,-0.1612872681,-0.0350542608,-0.1409945485,-0.0529671135,-0.1187839767,-0.0691180937,-0.0952263603,-0.0834990438,-0.0711002374,-0.0982744774,-0.0454291135,-0.1109292814,-0.0186667155,-0.1212600183,0.0089634904,-0.129423809,0.0409664337,-0.1350880497,0.0740079079,-0.1265723161,0.1029104176,-0.1133364367,0.1276750724,-0.0950947974,0.1482074062,-0.074354522,0.1670779083,-0.0527663572,0.1827346295,-0.0289656642,0.2054872936,-0.0109427674,0.2216906228,0.0228373178
-0.1212613105,0.0940024182,-0.1262063563,0.1004951338,-0.1172104346,0.0840232968,-0.1062249563,0.0680245442,-0.09377943,0.0521420243,-0.0773622168,0.0398860407,-0.0613813143,0.0268898152,-0.0484821047,0.0093038636,-0.0294172185,-0.0074422405,-0.0055075036,-0.0224289574,0.0225222667,-0.0327238891,0.0529316893,-0.0343964792,0.0796225903,-0.0232193676,0.1001230022,-0.0069755724,0.1142962378,0.0131692897,0.1185688572,0.0371684567,0.1227880761,0.0651641496,0.1301158495,0.0921582004,0.138714793,0.11455959,0.1445126371,0.1358225056,0.1411956446,0.1569712158,0.161960307,0.1858340129,-0.2300252581,0.0875200723,-0.2197832756,0.0521694651,-0.2116112388,0.0278985714,-0.2011945039,0.0040044236,-0.1873857202,-0.0205550051,-0.1683533657,-0.0414085162,-0.14905749,-0.0631641675,-0.1244100991,-0.0796345547,-0.1002661311,-0.0958622771,-0.0728086432,-0.1076615756,-0.0448991346,-0.1181070857,-0.0157203962,-0.123908832,0.0144813842,-0.1283909141,0.0448918085,-0.123352369,0.0724755535,-0.113570329,0.0977539162,-0.1001859332,0.120829222,-0.0841608194,0.1414113782,-0.0662525079,0.1568495164,-0.0445620885,0.1709049251,-0.0233519549,0.1797249706,0.0009650906,0.1856734763,0.0131432557
-0.170356851,0.1046965974,-0.1463370207,0.0857964054,-0.13174233,0.0718901038,-0.1173311037,0.057122,-0.10055093,0.0451942776,-0.0848087156,0.0327689311,-0.0674496539,0.0203899363,-0.0478449873,0.0094119985,-0.026214101,0.0005567341,-0.0074014921,-0.0177170767,0.019489797,-0.0291486717,0.0479524051,-0.0286917116,0.0719782566,-0.0180498494,0.094421635,-0.0057748375,0.1140954911,0.0112736313,0.1269444077,0.0349604058,0.1349999483,0.0610966046,0.1379774613,0.0871707831,0.1396417519,0.1117529936,0.135874364,0.1346432794,0.1205761032,0.1544030649,0.1287167877,0.1749000924,-0.238128393,0.0744163045,-0.2232088437,0.0516696975,-0.2030099645,0.0379997137,-0.1809574944,0.0200291111,-0.1621850322,-0.0020102338,-0.146095361,-0.0231406608,-0.1294832691,-0.0429140558,-0.1116763109,-0.0621065546,-0.091582195,-0.0798512481,-0.0709275387,-0.0980659919,-0.0478936997,-0.1139378944,-0.0227763136,-0.1295212325,0.0107107074,-0.1386585411,0.0451471902,-0.132013887,0.0719054776,-0.1186225541,0.097480453,-0.1059425348,0.1219573807,-0.0907163753,0.1453929363,-0.0736698439,0.1646027747,-0.0525073213,0.1854326579,-0.03285539,0.1983979978,-0.0077276883,0.2142656168,0.0215014885
-0.1406255715,0.1028121068,-0.1345767556,0.097395933,-0.1202584699,0.0823849043,-0.1041001844,0.0697029891,-0.0930510821,0.0527120546,-0.0791802148,0.0383874828,-0.0644997239,0.0239885241,-0.0503541415,0.0085615048,-0.0353321508,-0.011780847,-0.0087840754,-0.0282042553,0.0216055574,-0.0367029441,0.0510529233,-0.0344265912,0.07831871,-0.0263100427,0.100418381,-0.0099652351,0.1163292518,0.0110682887,0.1250105499,0.0357999253,0.1291759532,0.062247816,0.1326637234,0.0873992905,0.1311155272,0.1121460572,0.1345084149,0.1356897683,0.1355471619,0.1569771756,0.1561972735,0.1760510427,-0.2387300617,0.0780425668,-0.2332178866,0.0447861893,-0.214116278,0.0229192267,-0.1944805856,0.0053338674,-0.1730385057,-0.0102437751,-0.155562389,-0.030952077,-0.1369710075,-0.0502072128,-0.1186941813,-0.0702712655,-0.0987769149,-0.0899974895,-0.0734028569,-0.1059875763,-0.045087182,-0.1164839549,-0.0156243949,-0.1217734815,0.0135625741,-0.1205278402,0.0414540508,-0.1153013017,0.0689629355,-0.1088525637,0.0952871674,-0.098415203,0.1202429693,-0.085453392,0.1410879618,-0.0670583341,0.1606082452,-0.047204739,0.1783652081,-0.0259160899,0.1946526862,-0.0040431996,0.2022973881,0.0116726973
-0.139769756,0.109061627,-0.1313775079,0.0985533804,-0.118692491,0.082419576,-0.1057407548,0.0678964953,-0.0918032404,0.0538271571,-0.0780379148,0.0394672227,-0.0632618144,0.0251459684,-0.0465688114,0.0112796372,-0.030391367,-0.0058300675,-0.0075066339,-0.0218194663,0.0202415189,-0.0309443258,0.0482216833,-0.0318126072,0.0754214585,-0.0265345087,0.1012376902,-0.0139291741,0.118163748,0.0085105869,0.1296194936,0.033555182,0.1343260701,0.0605364246,0.1379720971,0.0864314208,0.1406925763,0.1108295797,0.1364861452,0.133879873,0.1320291558,0.1556848053,0.1391695812,0.1840175722,-0.2368521494,0.0645767698,-0.2268196688,0.0465241037,-0.2108139358,0.025235712,-0.1954937795,0.0039534572,-0.1787028038,-0.0163554681,-0.1630413123,-0.0379154981,-0.1435056399,-0.0570247297,-0.1230468618,-0.0761559954,-0.0992820999,-0.0919979205,-0.0732722106,-0.1064356289,-0.0445214619,-0.1130954736,-0.0161837489,-0.1168453795,0.0121009372,-0.1163997235,0.0399666392,-0.113788742,0.0662997181,-0.105669713,0.0908651443,-0.0933043485,0.1148970984,-0.0790210567,0.1389072766,-0.0643377405,0.1619424896,-0.0492898151,0.1819721648,-0.0304611227,0.1966241636,-0.0064961163,0.2075291142,0.0040780704
-0.1493018433,0.1021443471,-0.1385200593,0.0949744853,-0.1232710108,0.0807743688,-0.1076445309,0.0689830868,-0.0917525745,0.056860568,-0.075959754,0.0442730592,-0.060244355,0.0310807641,-0.0427839364,0.0188378581,-0.022439012,0.0073166176,-0.0007063953,-0.006658386,0.0210384118,-0.0202615177,0.0464052719,-0.0242424582,0.0723273007,-0.0206941125,0.0981562613,-0.0113196049,0.1163311084,0.0100982052,0.1224014751,0.0357301381,0.1241919235,0.0621162387,0.125716267,0.0878291838,0.1255617063,0.1082090978,0.1138553235,0.12818184,0.1084802733,0.1611859171,0.12277976,0.1792901427,-0.2299042713,0.0716883784,-0.2218569036,0.0494791213,-0.2076883328,0.0285654548,-0.190051357,0.0094614147,-0.1733071634,-0.0112454695,-0.1569033281,-0.0315955512,-0.1378254432,-0.0501102841,-0.1188266984,-0.0694703467,-0.0979240187,-0.0874509831,-0.0738559041,-0.1029028149,-0.0478516207,-0.1167667315,-0.0185972434,-0.1250764913,0.0112212986,-0.1270251527,0.04077522,-0.1263215831,0.0704398751,-0.1208256347,0.0987372012,-0.1104063211,0.1251335859,-0.0969311247,0.1503091812,-0.0811657386,0.1738148035,-0.0621947515,0.1954693114,-0.0387588897,0.2067922545,-0.0108986445,0.2172779422,0.0152423045
-0.17772683,0.1078824269,-0.1407947861,0.0863751584,-0.1293682176,0.0696659467,-0.1132342243,0.0565120144,-0.0967646403,0.0458838271,-0.0816712663,0.0332229778,-0.0648646605,0.0212462918,-0.0461216927,0.0104965097,-0.0254583107,0.0005877237,-0.0031132907,-0.0088604106,0.0204528334,-0.0118278543,0.0435564562,-0.0112774955,0.066120695,-0.0065423216,0.0881909217,0.0012782839,0.1084611932,0.0124187527,0.1241236113,0.0322019127,0.1354420292,0.0562703075,0.145101081,0.0791890932,0.155914334,0.1041464224,0.1545071228,0.1335219391,0.1504457114,0.1425111476,0.1679720464,0.1628343587,-0.2427102431,0.0429041455,-0.2337769375,0.0345144663,-0.2158546348,0.0167434973,-0.2005932725,-0.0044599946,-0.1809798378,-0.0227967858,-0.161400774,-0.0402112744,-0.1409311836,-0.0576845213,-0.1172680551,-0.0706298093,-0.0935256938,-0.0826949024,-0.0686443704,-0.0909338469,-0.0437099949,-0.0939669657,-0.0170110896,-0.0936872754,0.0102833535,-0.0945464458,0.0374342902,-0.0928290611,0.064691401,-0.0922634457,0.089583562,-0.0901909971,0.1137969155,-0.0812055005,0.1380993474,-0.0682020826,0.1628829026,-0.0584045253,0.1891752734,-0.0456274719,0.2105924975,-0.022444735,0.2186964276,-0.0091194806
-0.1781245675,0.1059024292,-0.1457825254,0.0827246362,-0.1307704544,0.0684184959,-0.1134060228,0.0578075866,-0.096493125,0.048455299,-0.0808042953,0.0364277246,-0.063528316,0.0254196268,-0.0452855649,0.0133956022,-0.02759827,-0.0017213499,-0.0053616917,-0.0144451564,0.0197463047,-0.0210409739,0.0445336999,-0.0215265314,0.0682366594,-0.0149154243,0.0913928199,-0.00553918,0.1138625885,0.0070166184,0.1299181455,0.0299222067,0.1395098876,0.0565223904,0.1451395228,0.0828378237,0.1477723565,0.1088232664,0.1444768268,0.1331391282,0.1427092359,0.1472300286,0.161303578,0.1691263448,-0.2467523297,0.0400810505,-0.2361048805,0.0328459085,-0.2166133936,0.0166139476,-0.1961939684,0.0014152642,-0.1758821697,-0.0142198423,-0.1555473723,-0.0303083926,-0.1341724638,-0.0458932428,-0.1127397143,-0.062537829,-0.0917346146,-0.0785192105,-0.0683612345,-0.0902651213,-0.0429987847,-0.0966744736,-0.0166153004,-0.1001879337,0.0098315612,-0.1013983565,0.0367909245,-0.0996310952,0.0632678556,-0.0977822125,0.0890847786,-0.091267289,0.1149763361,-0.0831294494,0.1399455317,-0.0718743402,0.1622531746,-0.0551289579,0.1852650102,-0.03991757,0.2074385779,-0.0220434807,0.2234156832,-0.0041579649
-0.1547554156,0.0962517936,-0.1403851758,0.0864991988,-0.1249498971,0.0734923577,-0.1107024961,0.060147132,-0.096564233,0.0461100137,-0.0808440212,0.0332649226,-0.0634989329,0.0219429672,-0.0453610573,0.0101560342,-0.0263953297,-0.0039491896,-0.0026373929,-0.0128041987,0.0223304296,-0.0170258135,0.0469540218,-0.0188980148,0.0711182262,-0.0168934265,0.0941913211,-0.008084362,0.1146802898,0.0075346673,0.1310502174,0.0290957968,0.1433436278,0.0542868981,0.1499789712,0.0808312142,0.1533162873,0.105410647,0.156950668,0.1289604219,0.1565218236,0.1453829862,0.168578268,0.1702599827,-0.2470060852,0.0630364349,-0.235778464,0.037876781,-0.2155682929,0.0179104134,-0.1977911598,-0.0003881007,-0.1814921681,-0.0205594808,-0.1641958652,-0.0409727378,-0.1445647555,-0.0599412352,-0.1230038905,-0.0784964623,-0.0976495187,-0.0924219102,-0.0707972394,-0.1015393054,-0.0438391315,-0.1068791674,-0.0179807233,-0.1047324752,0.0086618361,-0.1006716116,0.0352485298,-0.0965028303,0.060961575,-0.0900268934,0.0863777137,-0.0823974954,0.110090318,-0.0723785064,0.1335271597,-0.058776384,0.1574914042,-0.045515561,0.1799328019,-0.0319202671,0.1972016021,-0.0109210672,0.2072541534,0.0042458331
-0.1522245637,0.1207511763,-0.1303222951,0.099280831,-0.1170287811,0.0830704673,-0.10299099,0.0689135458,-0.0913593103,0.0533019707,-0.0765709146,0.0410802836,-0.059869952,0.0283032273,-0.0454354639,0.0120975885,-0.0318297151,-0.0074209575,-0.0071570918,-0.0212900962,0.0195964313,-0.0300431613,0.0474669013,-0.0319472464,0.0743423655,-0.0247027567,0.0969222102,-0.0100789296,0.1138383922,0.0102044319,0.1275265686,0.033531512,0.1359661226,0.0596768605,0.1397093349,0.0859540246,0.1369208727,0.110124261,0.1273818816,0.1308666896,0.1200515271,0.1600818713,0.1427044461,0.1658442322,-0.2363121348,0.0700479803,-0.2225189804,0.0466648769,-0.2098841373,0.0235765275,-0.1962547134,0.0015756663,-0.1812084859,-0.0200673061,-0.1639300312,-0.0411544505,-0.1424388071,-0.0582724156,-0.1207317264,-0.0751550243,-0.0970336946,-0.0900757823,-0.0710295853,-0.1016909049,-0.0439212693,-0.1103129407,-0.016071004,-0.1154889202,0.0120393997,-0.1192478513,0.0399305383,-0.115018538,0.0669003988,-0.1078205974,0.0929080543,-0.0974355018,0.1178297665,-0.0848999689,0.1401078958,-0.068085559,0.1615866343,-0.0500253441,0.1827917344,-0.0318118834,0.2019752363,-0.0109931767,0.2176269347,0.0180912884
-0.1654781023,0.116219317,-0.1387742448,0.0939127446,-0.1261562815,0.0771641909,-0.1143922934,0.0613703486,-0.10122271,0.0454250087,-0.0846346228,0.0329539394,-0.0682574089,0.0195645514,-0.0488201317,0.0079758358,-0.0281274557,-0.0020752352,-0.0095378884,-0.0212913463,0.0186885663,-0.0313581339,0.0478809006,-0.034035631,0.0746847816,-0.0248404481,0.0998051366,-0.0122566394,0.115368551,0.0106252665,0.1220048113,0.0360527852,0.1259941347,0.0628516552,0.1304920662,0.0882603629,0.1310874047,0.1117438769,0.128272125,0.1339159077,0.1217591647,0.158178443,0.1344593116,0.1821450406,-0.2310178968,0.0643763132,-0.2212003808,0.0516684804,-0.2027260314,0.0324331527,-0.1856273907,0.0110678862,-0.1708605525,-0.010798867,-0.1551089173,-0.0307895771,-0.1357650826,-0.048232839,-0.1142762847,-0.064859317,-0.0931736749,-0.0821207075,-0.0700366385,-0.0975551971,-0.0444746262,-0.1099452663,-0.0165775701,-0.1162587047,0.0118510874,-0.1191683111,0.0401416944,-0.1160614958,0.0678474476,-0.1100942808,0.0947448772,-0.1005600885,0.1202828709,-0.0878150904,0.1443645916,-0.0725309982,0.1674949963,-0.0563529232,0.1906132467,-0.0397757421,0.2147299703,-0.0180382155,0.2236784492,0.0089099483
-0.1561646268,0.1090840368,-0.137442203,0.0919006534,-0.1218663446,0.0782917274,-0.1076715687,0.0646667878,-0.0923963254,0.0521621593,-0.077444626,0.0390662317,-0.061373622,0.0259335609,-0.0481309031,0.0086405435,-0.027681818,-0.0048916354,-0.0036641295,-0.0140745722,0.0215212355,-0.017482864,0.0456114163,-0.0180909389,0.0679154303,-0.010435282,0.0891547112,-0.000610359,0.1061823151,0.0159455823,0.1215196637,0.0355649546,0.1303450803,0.0599347398,0.136185983,0.0848728111,0.1410704324,0.1087097422,0.1404521124,0.1326213873,0.1358105367,0.1518407272,0.1608719708,0.1784165989,-0.241741953,0.0567379982,-0.233350795,0.0395084064,-0.2143019428,0.0194225911,-0.1945616023,0.0026213831,-0.1758041919,-0.0154369499,-0.1567117733,-0.0332385287,-0.1352258071,-0.0486702376,-0.1143812517,-0.0654852289,-0.0906668556,-0.0784889346,-0.0673373118,-0.0941444227,-0.0438543923,-0.1088609278,-0.0192592061,-0.1229437466,0.0112169382,-0.1292651729,0.0413429627,-0.1242053315,0.0693281317,-0.1158588458,0.093925996,-0.1015839485,0.1182480643,-0.0875219426,0.1410444044,-0.0711566628,0.1606357963,-0.0512581659,0.179829533,-0.0308589977,0.1989421375,-0.0108873662,0.2098783983,-0.0004915609
-0.1393497057,0.1106327028,-0.1278348765,0.1025400171,-0.1139947715,0.0841622335,-0.1045099769,0.0674532206,-0.0916618856,0.0530740215,-0.0792705782,0.0377515995,-0.066139737,0.0216234939,-0.0481845173,0.0080053637,-0.0288060417,-0.0063606021,-0.0051775246,-0.0183536789,0.0204490095,-0.0289926274,0.0484060023,-0.0316527841,0.0756367054,-0.0254902429,0.1004383564,-0.0123009441,0.11647154,0.0097880413,0.1260738154,0.03487817,0.1334404423,0.0609898891,0.1377020224,0.0865748129,0.139071342,0.1108389364,0.1339101189,0.133800023,0.1339066527,0.1557010175,0.1577528424,0.1743786583,-0.2296951673,0.080751071,-0.2217092631,0.0476944478,-0.2089296146,0.0253760142,-0.1984929117,0.002132288,-0.1864997416,-0.0222714175,-0.1679769916,-0.0428601843,-0.1497344673,-0.0655837679,-0.1237618547,-0.0814014525,-0.098441983,-0.0947698403,-0.0712399653,-0.1038177885,-0.0438521977,-0.1118891248,-0.0156330107,-0.1164331528,0.0127134175,-0.1170780994,0.0410602054,-0.117468122,0.0686450299,-0.1103469953,0.0947496312,-0.0993432766,0.119544072,-0.0860197852,0.1404987254,-0.0678122163,0.1589626509,-0.0477017447,0.1738376116,-0.0252238079,0.1875227741,-0.0024791961,0.2001038161,0.0275048298
-0.1368932703,0.0961095533,-0.1348663622,0.0956271404,-0.1210554608,0.0799407333,-0.1077556107,0.065376839,-0.0920757394,0.0531161324,-0.0776429396,0.0393150317,-0.0601604211,0.0281340901,-0.0440011525,0.0133628865,-0.0279499189,-0.0035759085,-0.0057481514,-0.019642043,0.0216707965,-0.0277323424,0.048699289,-0.027040235,0.0733404427,-0.0189328891,0.0954027959,-0.0065360888,0.111311829,0.0126866479,0.1222501428,0.0354632898,0.1263536149,0.0616132472,0.1321602525,0.0873330143,0.1372605952,0.1106243724,0.1388602676,0.1333419472,0.1361854771,0.1544779941,0.152873232,0.1815827693,-0.2408664336,0.0726615102,-0.2317689858,0.0441942066,-0.2138564416,0.0225895612,-0.1961126369,0.0032559587,-0.1785428316,-0.0165328237,-0.1589617514,-0.0344321086,-0.1398418238,-0.0531723075,-0.1192251025,-0.0714461834,-0.0960033644,-0.0866554057,-0.071637796,-0.1013233515,-0.0451313736,-0.1127710132,-0.0173756042,-0.1218531278,0.0124875365,-0.1254536941,0.0416179832,-0.120673899,0.0693258709,-0.1127419202,0.0935504152,-0.0984173073,0.1169255862,-0.0833060754,0.1385841402,-0.0661302201,0.1589987264,-0.0467507402,0.1806200787,-0.0285076647,0.2018399103,-0.0110257075,0.2071541893,0.0038461312
-0.1740346399,0.106696438,-0.142971737,0.0867009277,-0.1320949584,0.0711518343,-0.1197605126,0.053914091,-0.1027520073,0.0402958316,-0.0860746949,0.0283019897,-0.0678961248,0.0172947226,-0.048172912,0.0078443752,-0.0271232995,-0.0015152396,-0.0049445262,-0.014099427,0.0199154334,-0.0225632433,0.0451673811,-0.0229319136,0.0690530182,-0.0161552683,0.0914330801,-0.0051768265,0.1123941971,0.009347882,0.1285409599,0.0309490065,0.1398231316,0.0566832041,0.144710474,0.083615079,0.1457010518,0.1081278139,0.1494302851,0.1329139482,0.1431378316,0.1537911278,0.1480873522,0.1730964054,-0.2373269071,0.0550562726,-0.2294878434,0.0428130427,-0.2115065168,0.0233956808,-0.191970605,0.006485169,-0.1733286565,-0.0122637691,-0.1559119251,-0.0316953351,-0.1361953742,-0.0484311235,-0.1139690024,-0.0626469295,-0.0908495363,-0.0760909704,-0.0668947253,-0.0883422399,-0.0415844616,-0.0972677128,-0.0151934244,-0.1038692148,0.011214082,-0.1085068469,0.0380023764,-0.1089815224,0.065134999,-0.1066539621,0.092332288,-0.1011454931,0.1188956876,-0.0909460246,0.1429041147,-0.0748396695,0.1632040053,-0.0550443067,0.1844649914,-0.0363557345,0.2024511346,-0.0136076703,0.2140465156,0.0106556012
