V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88
-0.1638556038,0.103199212,-0.1447297197,0.0898435795,-0.1258583519,0.0763744721,-0.1128022433,0.0596165816,-0.0989023738,0.0436680132,-0.0815182949,0.0314024268,-0.063403379,0.0212887587,-0.045286331,0.0093036907,-0.024821013,-0.0008899852,-0.0031964383,-0.0123242304,0.0188587372,-0.0241085843,0.0448953042,-0.024347372,0.0699516854,-0.0182528683,0.0909017954,-0.0038688774,0.111718364,0.0112054625,0.1292073505,0.030827844,0.1414846987,0.0556125891,0.1480172014,0.0819025016,0.1526815662,0.1069377444,0.1554340429,0.1354657756,0.1455504744,0.1552145485,0.1540835779,0.1817244507,-0.2378489885,0.0576557787,-0.230884399,0.0437331743,-0.2134402746,0.0215047869,-0.195235617,0.0009921705,-0.1750069913,-0.0164329342,-0.1548211741,-0.0335518957,-0.1334645997,-0.0493826766,-0.1136620294,-0.0670711832,-0.090989652,-0.0811087053,-0.0684622838,-0.0957719914,-0.0447119704,-0.108044818,-0.02207476,-0.1233958616,0.0126981376,-0.1351467784,0.0439485509,-0.1199589884,0.0682265864,-0.1090369403,0.0912780983,-0.0951985497,0.1127223909,-0.0793993864,0.133387289,-0.0627114229,0.1516680121,-0.042979522,0.1728829776,-0.0214961113,0.1950439042,-0.0090145291,0.2003357433,0.0160206507
-0.1617206147,0.1119428456,-0.1393974117,0.0965909114,-0.1196059203,0.0821767494,-0.1062008355,0.0645003089,-0.0928185393,0.0493738268,-0.0783351704,0.0347364359,-0.0641234148,0.0198150523,-0.0463194747,0.0072905708,-0.0271555301,-0.0055481294,-0.0048106869,-0.0159307278,0.0191409588,-0.023499834,0.0453391523,-0.0276320292,0.0706292251,-0.0188901347,0.0926228535,-0.0056664835,0.111618168,0.0112253879,0.1241755407,0.0336830804,0.1314860603,0.0594310705,0.1374417672,0.0847195752,0.1398040945,0.1092367394,0.132698781,0.1326692021,0.1312087712,0.1549683718,0.1494153628,0.1807545571,-0.2374698696,0.0568196281,-0.2337474242,0.0411115923,-0.2187056751,0.0160870857,-0.1984897835,-0.003645638,-0.179141064,-0.0224222088,-0.1583746184,-0.0394062284,-0.1366522788,-0.0545472328,-0.1147702049,-0.0697715773,-0.0909844745,-0.0820918346,-0.065999828,-0.0917422633,-0.0408727133,-0.1013182481,-0.0144451445,-0.1065245229,0.0120537052,-0.1091199007,0.0387124898,-0.1052865299,0.0653868542,-0.101478137,0.0919825892,-0.0961489795,0.117727673,-0.0857372248,0.141709721,-0.0710859087,0.1629677343,-0.0530667739,0.1848807506,-0.0359710637,0.2100075218,-0.0199424908,0.2191309029,-0.0006588897
-0.1755465987,0.1087916991,-0.1506114509,0.0844302958,-0.1367659725,0.0662648881,-0.1211344466,0.0496763081,-0.1043102549,0.0358482732,-0.0877115358,0.0227992577,-0.0704582902,0.0100775941,-0.05144564,-0.0019498202,-0.0306496593,-0.0134291906,-0.0070024653,-0.0238297129,0.0188035288,-0.0290576859,0.045518857,-0.0302847859,0.0715482223,-0.0240991872,0.0973894846,-0.015490983,0.1208765152,0.0009160218,0.1400548003,0.0240203947,0.1518698267,0.0532354182,0.1545124066,0.082814646,0.1534718407,0.1085475534,0.1528206475,0.1336163152,0.1498746969,0.1505545577,0.1593446827,0.1657033601,-0.2495261096,0.0706480554,-0.2291343819,0.0444600283,-0.2114994064,0.0225112066,-0.1922370823,0.0029648635,-0.1747759419,-0.017393654,-0.1559187894,-0.0358965032,-0.1352047864,-0.0519703944,-0.1125945733,-0.065388959,-0.0892365158,-0.0776593628,-0.0649780856,-0.0872755611,-0.0398771605,-0.0939932242,-0.0142635975,-0.0978684246,0.0118733419,-0.0984792251,0.0380644145,-0.098845374,0.0634783172,-0.0953198912,0.0883197664,-0.0880562138,0.1120338578,-0.0763809468,0.1347585147,-0.063691494,0.1520968636,-0.0438152061,0.173156327,-0.0230285088,0.1958797792,-0.0070800367,0.219136053,0.0224036087
-0.1424684403,0.1091616506,-0.1357825119,0.1005566083,-0.1165121576,0.0855362984,-0.1040732674,0.066621259,-0.0917437507,0.0509481815,-0.0784338363,0.0355337918,-0.0639947595,0.0208765604,-0.0460220187,0.0085615651,-0.026741272,-0.0042534626,-0.0036255761,-0.0117559073,0.0203173633,-0.0172455754,0.0449304321,-0.0198757018,0.069978474,-0.0165838932,0.0945875239,-0.0082279163,0.1179055037,0.0062798822,0.1331224875,0.0308936779,0.1368954911,0.0587993236,0.1375307281,0.0851356973,0.1393679998,0.1097531892,0.1320280103,0.1317312765,0.1179656206,0.1542371773,0.1240504595,0.1893638333,-0.2482810076,0.0577057242,-0.2358083586,0.0403489064,-0.2182117601,0.01721881,-0.1968583946,-0.0005860068,-0.1781788259,-0.0198935749,-0.1571453319,-0.036343045,-0.1370376576,-0.0536087287,-0.1154379831,-0.0694336438,-0.0921131326,-0.0829352477,-0.0680693768,-0.0955444263,-0.0421011121,-0.1042512383,-0.015230537,-0.1098917192,0.0116629483,-0.1128304858,0.039488361,-0.1145537018,0.0673600057,-0.1088293823,0.0939268915,-0.1002211895,0.1199124786,-0.0888113043,0.1434291963,-0.0727885152,0.1654508447,-0.0552995535,0.186313638,-0.0364217889,0.2070753366,-0.0161698266,0.2105712736,-0.0029075777
-0.1554502646,0.1096396687,-0.1411207349,0.0971925415,-0.1258319447,0.0790911672,-0.1123040265,0.0626816817,-0.0973681309,0.0480152662,-0.0813000295,0.0344790906,-0.0650694147,0.0211524873,-0.0479449083,0.0071244386,-0.027818763,-0.004358768,-0.008268423,-0.0206583689,0.0186150455,-0.0292948413,0.0466149817,-0.0291885136,0.0733024194,-0.0222030884,0.0975575996,-0.0091702915,0.1168132715,0.0101228872,0.1263756895,0.0349440312,0.1320094965,0.0612994457,0.133811021,0.0876537849,0.1370299362,0.1115448797,0.1292388318,0.1325097732,0.1146515455,0.1614717829,0.1387450565,0.1907479042,-0.227773646,0.0733871599,-0.2182826052,0.0538157516,-0.2017304719,0.0309891647,-0.1882427289,0.0066294002,-0.1754083322,-0.0157552074,-0.1581085963,-0.0357409261,-0.1387326315,-0.0541892724,-0.1169671075,-0.070274259,-0.0944418045,-0.0858589854,-0.0697005301,-0.0981077547,-0.0445343018,-0.1098230164,-0.01778096,-0.1187727553,0.0104154576,-0.1256451612,0.0419779771,-0.1259897417,0.0720942799,-0.1178795035,0.0993307403,-0.1058079033,0.1234907546,-0.0898916568,0.1458769005,-0.0718143994,0.1631949957,-0.0499981004,0.1827338511,-0.0299298566,0.2022661176,-0.0111977633,0.2080343867,0.0170578274
-0.1608405495,0.090755712,-0.1506802227,0.0849569237,-0.1333063128,0.0700281801,-0.1166004011,0.057481195,-0.1022817572,0.0426644984,-0.0858957625,0.0285194689,-0.069049796,0.0155398142,-0.0505834032,0.0014338659,-0.0282563694,-0.008169062,-0.0053290978,-0.0170651685,0.0185142549,-0.0266664077,0.0456934195,-0.0315364812,0.0746064725,-0.027720746,0.1016730736,-0.0149117878,0.1216905627,0.0065851594,0.1312161169,0.0326387454,0.1331807115,0.0598643676,0.1371399478,0.0863029315,0.1399489681,0.1103666772,0.133080136,0.1335025126,0.1294367828,0.1574267769,0.1352871221,0.1877598499,-0.2438058207,0.0707996879,-0.2332260555,0.0464889263,-0.2166604539,0.0222934248,-0.1929522607,0.0084664239,-0.1710655026,-0.0082459618,-0.1514847176,-0.0269718994,-0.1317023635,-0.0438585968,-0.1105459012,-0.0587814661,-0.0874713382,-0.0711349552,-0.0634879329,-0.0823057736,-0.0381738102,-0.0918943839,-0.0134681185,-0.1018863127,0.0122051756,-0.1070550978,0.0388616985,-0.1101772473,0.0666100759,-0.1108218329,0.0954461379,-0.1053061987,0.1229955967,-0.0937991697,0.1482628707,-0.0776400918,0.1695657158,-0.0573194092,0.1869886056,-0.0355802602,0.2041595719,-0.0140627614,0.2103049308,0.0090359301
-0.1403273273,0.1159330218,-0.129241666,0.1019227918,-0.1153461679,0.0832201214,-0.103328057,0.0664500232,-0.0899284527,0.0509618696,-0.0777039939,0.0345664599,-0.0628409191,0.0201308765,-0.0438989879,0.0095891755,-0.0212070298,0.0025832903,-0.0027155207,-0.0141742692,0.0209693365,-0.0224315165,0.0464875419,-0.0248661205,0.072926234,-0.0223254615,0.0978690908,-0.0108833978,0.1180172293,0.0075980458,0.1284706332,0.0321358946,0.1307803013,0.0588040971,0.1339103284,0.0843476445,0.1313909404,0.1075168475,0.1272278463,0.1303046017,0.1187167161,0.1564577767,0.131012711,0.1831104406,-0.2454207029,0.0815079267,-0.2303242706,0.0437787499,-0.2140703192,0.0205383319,-0.1984396327,-0.002039711,-0.1813153183,-0.0231738618,-0.1627878594,-0.0434764111,-0.1416652236,-0.0613641417,-0.1191684759,-0.076924362,-0.0956392206,-0.0923052971,-0.0694989047,-0.1028531015,-0.0430694314,-0.1126356505,-0.014545129,-0.1177499792,0.0143566192,-0.1174400264,0.0403723621,-0.1084097889,0.0665833711,-0.1017097313,0.0927836145,-0.094468718,0.1167676792,-0.0815726882,0.1396752957,-0.0664542157,0.162283448,-0.0504481296,0.1852351035,-0.0342794661,0.2104699654,-0.0184243571,0.2161762429,0.0089524158
-0.1761950029,0.1082307405,-0.1474624156,0.0871834319,-0.1337890985,0.0684225146,-0.115768904,0.0546040233,-0.0978273408,0.0444564335,-0.0797804917,0.0350647126,-0.0620865125,0.0238831488,-0.0444071237,0.0115216674,-0.0244313868,0.0003549305,-0.0043348843,-0.0130575452,0.0181296121,-0.0234861553,0.0436913318,-0.0235487583,0.0696530671,-0.0205163643,0.0909234056,-0.0054968245,0.1129704631,0.0084247482,0.1288584867,0.0305173615,0.1343782158,0.0576047526,0.1354891259,0.0838168903,0.1368859538,0.1084043247,0.1330872042,0.1320732698,0.1254451656,0.1544093608,0.1318312675,0.1782985721,-0.2428148237,0.0615518816,-0.229404507,0.0441666376,-0.2105345966,0.0236574449,-0.191080751,0.0051130862,-0.1705214738,-0.0116502475,-0.1508672199,-0.0291545338,-0.1297122137,-0.0450117945,-0.1102123722,-0.0623953461,-0.0883581704,-0.0756010122,-0.0644715321,-0.0870541635,-0.0405591825,-0.0984755861,-0.0147499215,-0.106396961,0.0096667615,-0.1193173362,0.0387179372,-0.1135737694,0.0655347789,-0.1097235426,0.093126627,-0.1034637676,0.1190194923,-0.0913207359,0.1440948158,-0.0773159125,0.1659314536,-0.0593530029,0.1876136149,-0.0436922201,0.2222741802,-0.0256034044,0.2220469646,0.0234490506
-0.1590110458,0.098034431,-0.1486203212,0.0898832297,-0.1321052046,0.0733559964,-0.116033462,0.0588454482,-0.0998774705,0.0454467715,-0.0837280704,0.0321397091,-0.0677773509,0.018342235,-0.0497020735,0.0047045986,-0.0286254599,-0.0056570311,-0.0071668111,-0.0181863113,0.0170104132,-0.027885992,0.0437072755,-0.0339496598,0.0728911789,-0.0328717875,0.1039302408,-0.0239540855,0.1313671849,-0.0009663825,0.1419894609,0.0310876491,0.1417975385,0.0601029867,0.1389729866,0.0860472475,0.1352925111,0.1103123896,0.1311657788,0.1337936269,0.1217953036,0.1576496138,0.1300510464,0.1813765152,-0.242553736,0.0752494511,-0.2273062293,0.0496770113,-0.2092122651,0.0285765093,-0.1912641969,0.0081899079,-0.1713139833,-0.0098762006,-0.1530011337,-0.0292949537,-0.133061803,-0.045765901,-0.1114915694,-0.0609965756,-0.0889125754,-0.0755789462,-0.0665094083,-0.090027364,-0.0417384771,-0.1005162026,-0.0158811708,-0.1092158884,0.0107575696,-0.1145969212,0.0385142558,-0.1170775737,0.0680865218,-0.1156465235,0.0967940575,-0.1058732457,0.1230804519,-0.0921019159,0.1458881014,-0.0738183307,0.1654791213,-0.0533575269,0.1820764046,-0.0321740241,0.1910527853,-0.0075247321,0.2131936297,0.0340987474
-0.1515235552,0.1027359793,-0.1422460491,0.0934798097,-0.1248607123,0.0778293681,-0.1101620836,0.0623892579,-0.0942725958,0.0489422332,-0.0791630458,0.0344986339,-0.0639069053,0.020229331,-0.046655161,0.0064637407,-0.026413804,-0.0057652309,-0.0029810651,-0.0133459574,0.0211412142,-0.0178731034,0.0453256562,-0.0166539924,0.068962361,-0.0093023632,0.0925821928,-0.0016316332,0.1115539182,0.0129991781,0.1218623684,0.0352073389,0.1283434798,0.0609888818,0.1341085604,0.0868868023,0.1409490213,0.1101319635,0.1400283447,0.1341749531,0.1393306223,0.1557306073,0.1441300733,0.1791729595,-0.2349851241,0.0713010236,-0.2226907119,0.0503369922,-0.2056888196,0.0278015082,-0.1905072768,0.0045574011,-0.1779993985,-0.0187676544,-0.1587980201,-0.037935651,-0.1395420464,-0.0560752666,-0.1210416356,-0.0752519785,-0.0996177886,-0.0940430784,-0.0734967608,-0.1086409616,-0.043676474,-0.1195126055,-0.0138104785,-0.1179257334,0.0132506647,-0.1164218647,0.0408983844,-0.1135372749,0.0678934118,-0.1070074074,0.0938818382,-0.0982916358,0.1210865578,-0.0898672555,0.1446780658,-0.0726616248,0.1650733709,-0.0534390569,0.1851426629,-0.0342116714,0.1980947138,-0.012010893,0.2057220294,0.0143159307
-0.1737536229,0.1011866599,-0.1472193388,0.08677435,-0.1293939428,0.0723780659,-0.1112017901,0.0622927254,-0.0933082213,0.0514552621,-0.0774136183,0.037783035,-0.0606858368,0.0264188003,-0.0410154584,0.0140533269,-0.0273970135,-0.0042969831,-0.005112917,-0.0142626142,0.0183147026,-0.0230557423,0.0438085932,-0.0235664711,0.0695698376,-0.0206127523,0.0941746694,-0.0100690293,0.1149240136,0.0073023343,0.1290535852,0.0309571926,0.1350196829,0.0579838042,0.1367669492,0.0842484378,0.1372125005,0.1088262199,0.1306731283,0.1324653612,0.1301633454,0.1549182138,0.1391557643,0.1708172075,-0.2400771545,0.0492357786,-0.239157308,0.0378115665,-0.2194855454,0.0148061809,-0.1973551817,-0.001884232,-0.1770352641,-0.0191330502,-0.1573202299,-0.0369298734,-0.1360002284,-0.052115163,-0.1128450431,-0.0639872054,-0.0889433973,-0.0747633434,-0.0642716314,-0.083928459,-0.0397540531,-0.092096099,-0.014331558,-0.095852153,0.0113690893,-0.0979166256,0.0374770338,-0.097244606,0.0638838428,-0.0953043229,0.0900796867,-0.0928102648,0.1164191032,-0.0881939708,0.1449754629,-0.07879413,0.1653062796,-0.0578613884,0.1880922947,-0.0459731231,0.2205438199,-0.0321216788,0.2360949696,0.0010587585
-0.1612569234,0.1069995941,-0.1440731221,0.090692715,-0.1257257594,0.0763284474,-0.1109718512,0.0609903183,-0.0969362911,0.0455937087,-0.0802506085,0.0329570314,-0.063370972,0.0207459237,-0.0454456074,0.0083522829,-0.0276428669,-0.0061439529,-0.0061104842,-0.0197285268,0.0195031068,-0.0256668234,0.0456735017,-0.0262268471,0.071280587,-0.0200779655,0.0945989983,-0.0079862729,0.1141752484,0.0093500047,0.128153543,0.0321185558,0.1393181783,0.0572841946,0.1416985645,0.0840312139,0.1431343671,0.1090428109,0.1415564004,0.133827502,0.1359699298,0.1552868985,0.1412241254,0.1715757916,-0.2394020555,0.0716615464,-0.2286150979,0.0447435574,-0.2125680181,0.0219138395,-0.1950871559,0.0008125811,-0.1760027574,-0.0180757866,-0.1574896642,-0.0372584197,-0.1380277972,-0.0553628967,-0.1168629964,-0.0720770007,-0.0937262589,-0.0867376938,-0.0686006164,-0.0982312269,-0.0420157192,-0.1056894441,-0.0147884028,-0.1077976045,0.0120492621,-0.1100155959,0.038991661,-0.107237356,0.0656318001,-0.1025181656,0.0918323112,-0.0950776295,0.1158922466,-0.0820967196,0.1398771343,-0.0685808891,0.1605952953,-0.050002895,0.1842748529,-0.0348548225,0.2028680203,-0.0142670443,0.2166718914,0.0174030612
-0.1668197952,0.1102439632,-0.1440285223,0.0895821832,-0.1284905498,0.0722146565,-0.1118685197,0.0586271322,-0.0946870456,0.0471735142,-0.0800226067,0.0323616148,-0.0628882965,0.0206911533,-0.0446764276,0.0088302436,-0.0261085895,-0.0045821816,-0.0038375089,-0.0143958251,0.0199794817,-0.0209126621,0.0449459297,-0.0229796838,0.0690305203,-0.0156660305,0.0922627081,-0.0055538477,0.1128175951,0.0095113534,0.1274045159,0.0313634769,0.1346199686,0.0573946535,0.1369523333,0.0833437734,0.1369174311,0.1075587673,0.1307211143,0.1310752837,0.1289749199,0.1544945907,0.1397836695,0.1758825505,-0.2526553984,0.0641459453,-0.2346042743,0.0390668531,-0.2139915173,0.0194417776,-0.1948953969,-0.0002273702,-0.1731260081,-0.0151166035,-0.1516236811,-0.0309641791,-0.1316911344,-0.0477337397,-0.1090508795,-0.0610686926,-0.0871751894,-0.0764919123,-0.0644790923,-0.0897364745,-0.0405646311,-0.1012455788,-0.0150475616,-0.1096917766,0.0116376939,-0.1164513751,0.0394475929,-0.1118368603,0.0665059546,-0.106652742,0.0911875474,-0.0948723978,0.1150998812,-0.0819861565,0.1392092935,-0.0688778135,0.1642359588,-0.0571296261,0.1863259731,-0.0401712562,0.2169628906,-0.0266983254,0.2273096529,0.0080396245
-0.1254320158,0.0941341819,-0.1345743538,0.1060012486,-0.1135294505,0.0878985158,-0.1006141405,0.0686563919,-0.0905860896,0.0512601718,-0.0768126527,0.035967258,-0.061732438,0.0213458574,-0.0448449822,0.0077887415,-0.0299347528,-0.0106109876,-0.0049732285,-0.025831646,0.0234755984,-0.0289648717,0.050192292,-0.0260318312,0.0731155305,-0.014727991,0.0952646565,-0.0030076611,0.1103474247,0.0155026594,0.1231922596,0.0371862199,0.1321477182,0.0617070414,0.1387222739,0.0866043089,0.1432608318,0.1106836839,0.1459509701,0.134695689,0.1401347893,0.1565515629,0.152100847,0.1831119417,-0.2328013486,0.0895126424,-0.2224912743,0.0495399664,-0.2128777683,0.0243508133,-0.1991365581,0.0007754209,-0.1849432906,-0.0226413864,-0.1670827693,-0.0445617892,-0.1475416848,-0.064534493,-0.1267549758,-0.0831556158,-0.1046171067,-0.101222217,-0.0787236429,-0.1184847154,-0.0456610923,-0.1322434444,-0.0088893214,-0.1325275421,0.0191264153,-0.1217083039,0.0432643329,-0.1114754505,0.0682359818,-0.101614272,0.0935073967,-0.0918595859,0.1159882969,-0.0779755011,0.1352700387,-0.0606249996,0.1533083572,-0.0402062375,0.1736613311,-0.0197391974,0.1900860652,-0.0044177349,0.1942015296,0.0148931582
-0.1425340816,0.0993419679,-0.1385566037,0.0944943154,-0.1223846415,0.0781375143,-0.1056686864,0.0652547181,-0.0904441842,0.0507590873,-0.0760452664,0.0360575243,-0.0602406095,0.0234634198,-0.0408135109,0.0138574384,-0.0217541124,0.0003407003,-0.0023150675,-0.0135768606,0.0210636316,-0.0211871471,0.0443678643,-0.0153175824,0.0684154641,-0.0099723057,0.0903571959,-4.47072330463164E-005,0.1100797726,0.0132460677,0.1239736439,0.0334878454,0.133746009,0.0579292098,0.1414910136,0.0825205512,0.1463672616,0.1076062073,0.1366727999,0.1308542086,0.138177239,0.1504810472,0.1644276002,0.1726070243,-0.2502626727,0.0614474611,-0.241663425,0.0380605622,-0.2237693518,0.0123837151,-0.2026574581,-0.0084182866,-0.180968175,-0.0254297164,-0.1595349182,-0.040738146,-0.1391462761,-0.0572577205,-0.1181276647,-0.0740807057,-0.0946506376,-0.0898494281,-0.0678462726,-0.0988825887,-0.0411917767,-0.1032609329,-0.0143688869,-0.1074879196,0.0123074852,-0.1100927696,0.0393396623,-0.1085506077,0.0647881692,-0.1005019673,0.0888382957,-0.089127844,0.1129317606,-0.0774391473,0.1360298357,-0.062969737,0.1601429759,-0.0493212877,0.1847676074,-0.0366993683,0.2078057014,-0.0190711963,0.2088532908,-0.003052613
-0.1614536682,0.1045967711,-0.144007911,0.0894947035,-0.1275904927,0.0728492584,-0.1102941667,0.0605649286,-0.0951032626,0.0466637524,-0.0808344158,0.0316272779,-0.0650969429,0.0177429166,-0.0470178571,0.0043649763,-0.0252634307,-0.0034039045,-0.0048367829,-0.0171866389,0.0199663232,-0.0242452657,0.0454386285,-0.0230098171,0.0709933932,-0.0200892738,0.095455514,-0.009721236,0.1146329206,0.0084216784,0.1273163353,0.031647006,0.1348480725,0.057550559,0.1384166699,0.0834739932,0.1420213697,0.1079829155,0.1378105659,0.1320426242,0.1275587145,0.15465109,0.1448609113,0.1834126685,-0.2536941758,0.060810317,-0.2400493962,0.0359147517,-0.2180395563,0.0152347246,-0.1967797804,-0.0021460354,-0.1758085855,-0.01842005,-0.154485665,-0.0339416379,-0.1338316355,-0.0499716053,-0.1106379084,-0.0619947032,-0.0873578747,-0.0750962571,-0.0640609857,-0.0869312045,-0.039408289,-0.0948299969,-0.0136030699,-0.0995276088,0.0124509572,-0.1018614997,0.0385695078,-0.1024765197,0.0644899422,-0.0983346775,0.0902186423,-0.0912868624,0.1156097967,-0.0821947288,0.1409083509,-0.0717631217,0.1645127382,-0.0573875266,0.1892598385,-0.0433838787,0.21349517,-0.0235991269,0.2204214904,-0.0062437357
-0.1613679884,0.1132970701,-0.1395921157,0.0967232729,-0.120620842,0.083442373,-0.1035891344,0.0695622867,-0.0884952117,0.0553649446,-0.0738284667,0.0432853043,-0.0566945444,0.0338360798,-0.0375481803,0.0224640384,-0.0179841711,0.0097193387,0.0017725593,-0.0035986712,0.0210736239,-0.0150803271,0.0436857472,-0.0200426213,0.0676931519,-0.0142470116,0.0911089437,-0.0049437097,0.1111245836,0.0107707247,0.1257200517,0.0324707751,0.1293915492,0.0586666255,0.1292104886,0.0844121638,0.1291834914,0.1083952748,0.1248262196,0.1320435838,0.1232050864,0.1559589177,0.1312139992,0.1724534849,-0.2391842438,0.0455927084,-0.234446208,0.0390894021,-0.2167199912,0.0167268697,-0.1961412155,-0.0015582517,-0.1766823171,-0.019824638,-0.1573754111,-0.038024322,-0.1365710786,-0.054265385,-0.1172347411,-0.072392563,-0.0952423856,-0.0888534413,-0.069608788,-0.1005647308,-0.042785399,-0.1067302867,-0.0160546075,-0.1122498109,0.010998781,-0.1167048181,0.0395543023,-0.1152796817,0.0662768264,-0.1074003197,0.0919557385,-0.0994668432,0.1196309436,-0.0926302976,0.144706708,-0.0762045793,0.165753556,-0.0582496679,0.1882933663,-0.0436469379,0.2190183309,-0.0259343551,0.2223689924,0.0036180317
-0.1467745459,0.1080837707,-0.1383934429,0.0992594335,-0.1216154749,0.0820035341,-0.1098818722,0.0640968653,-0.0956320263,0.0490092826,-0.0817169492,0.0333553728,-0.066232932,0.0184956419,-0.0474478624,0.0062720244,-0.0281613524,-0.0062859815,-0.0076071832,-0.0218323829,0.0196190817,-0.0307287685,0.0486570472,-0.0294692693,0.0724166482,-0.0172793562,0.0943739283,-0.0038245992,0.1144211407,0.0123940478,0.1283958664,0.0345718665,0.1357227913,0.0606558486,0.1398887501,0.0865873094,0.1394621846,0.1108260856,0.1315371422,0.1332177544,0.1222471504,0.1619485794,0.1472987297,0.1821422819,-0.2317898339,0.0790184291,-0.2192446562,0.0523410942,-0.2052883435,0.0291935157,-0.1890097427,0.0072807215,-0.1743507069,-0.0149831444,-0.1573355009,-0.035311507,-0.1388008846,-0.0545377384,-0.117984048,-0.072063631,-0.0956503813,-0.0880291057,-0.07338275,-0.1019288938,-0.0533900547,-0.1211751907,-0.0204032449,-0.137729133,0.015219398,-0.1357762441,0.0486646686,-0.1316336629,0.0756531343,-0.1146317025,0.0969255471,-0.0984963776,0.1177626849,-0.0817065981,0.1369784386,-0.0628851808,0.1562920014,-0.0422953609,0.1779146042,-0.0245578799,0.1939486781,-0.00578537,0.206694173,0.0221936191
-0.1696820473,0.1071021209,-0.146392898,0.0923507964,-0.1293114413,0.0763370914,-0.1129722978,0.062761469,-0.0957958344,0.0518259805,-0.0778742515,0.0415498301,-0.0601195511,0.0303259022,-0.0408788845,0.0185337141,-0.0231700192,0.0043198833,-0.0018452475,-0.0062233595,0.0200373989,-0.0175295646,0.0418724939,-0.0297235221,0.0731462113,-0.0307367955,0.0999244381,-0.0147042145,0.122564508,0.0049554139,0.1332375244,0.0329823319,0.1333513242,0.0605276524,0.1316036281,0.0860429558,0.1271504938,0.1076826966,0.1163181966,0.1297459523,0.1088748114,0.1613776486,0.1232077859,0.1808720212,-0.2303420244,0.065280934,-0.22171816,0.0538286723,-0.202550131,0.0321483672,-0.1850308933,0.0081357724,-0.1740250912,-0.01589668,-0.1592288876,-0.0369409364,-0.1378502601,-0.0528842137,-0.1161348932,-0.0686493238,-0.0933960246,-0.0833342467,-0.0686353572,-0.0946582714,-0.04361377,-0.1061063821,-0.0166525965,-0.1126213622,0.0097918257,-0.1192190228,0.038135979,-0.1221215253,0.0689016678,-0.1210877558,0.0986132025,-0.1109582791,0.1264907066,-0.0975593038,0.1499954196,-0.0782944031,0.1704403929,-0.058620925,0.1913801888,-0.0384535397,0.2071195233,-0.0140909995,0.2150628406,0.02172742
-0.1742574961,0.1171899456,-0.146249092,0.0890175376,-0.1322545235,0.0701756164,-0.1149923147,0.0560512011,-0.0969741572,0.0460555303,-0.0803073254,0.0338982359,-0.0622663573,0.0241848876,-0.0431044888,0.0133719159,-0.0239228683,0.0007330379,-0.0029690794,-0.0110165364,0.0190770482,-0.0214255597,0.0443751437,-0.0312865754,0.0710538625,-0.0209598521,0.0937838986,-0.0082125242,0.1169929939,0.0058933818,0.132807721,0.0301967345,0.1381014744,0.0582249736,0.1407470038,0.0845313338,0.1453876104,0.1090107493,0.146643401,0.1337892983,0.1456460627,0.1551077152,0.148506713,0.1745859946,-0.2337592986,0.0598865861,-0.2238553105,0.0484828852,-0.2056915922,0.0267797224,-0.1876386344,0.0060015057,-0.1706795801,-0.0148545094,-0.1539127819,-0.0354818474,-0.1394000692,-0.0570198327,-0.1185455868,-0.0743470074,-0.0972033373,-0.0913636815,-0.0728177639,-0.1057265564,-0.0456909727,-0.1174021532,-0.0159061371,-0.1221944752,0.013628308,-0.1211395362,0.0404961006,-0.1125187364,0.0653142924,-0.1023123443,0.089549993,-0.0910082442,0.1119437952,-0.0764569403,0.1341473676,-0.0611613791,0.1553171552,-0.0429883428,0.1788576415,-0.0276782816,0.1990575145,-0.0102492882,0.2109636658,0.0136354154
-0.1265991707,0.1036125116,-0.1260735802,0.1032889499,-0.1164224016,0.0832844264,-0.1073728969,0.0657321053,-0.0944441691,0.0500114892,-0.0807059295,0.0341755045,-0.0641914528,0.0208950968,-0.047290547,0.0071037229,-0.0303882119,-0.0082401919,-0.0096553891,-0.0259448382,0.0198786812,-0.0348593888,0.048788237,-0.0318528479,0.0756289386,-0.0244209859,0.0989299342,-0.0096938761,0.1181231028,0.0093107444,0.1264808502,0.0339902579,0.1301049639,0.0602491077,0.1313151609,0.0864813542,0.1329623671,0.1118967734,0.1353253812,0.1351319745,0.1309427665,0.1577989993,0.1371138319,0.1853352299,-0.2438890879,0.0804780727,-0.2307584999,0.047024643,-0.2148801271,0.0234827283,-0.1976387332,0.0018166114,-0.1811021538,-0.020106988,-0.1603434,-0.0382396393,-0.1393220238,-0.0553189886,-0.1165644882,-0.070140966,-0.0936726247,-0.0848439004,-0.0699450756,-0.0988704676,-0.0447360421,-0.1105689988,-0.0180805655,-0.1219179064,0.0125807034,-0.1266675237,0.0440603333,-0.1228527094,0.071273216,-0.111510403,0.0957715043,-0.0985853676,0.118938407,-0.0836315812,0.1395894002,-0.0655498038,0.1602833827,-0.0471488739,0.1797431823,-0.0274600953,0.1970583623,-0.0092988168,0.2091838637,0.0266248555
